Date,Open,High,Low,Close,Volume,fear_greed_value,fear_greed_classification,VIX,BTC_Close,BTC_Volume,BTC_return_1d,BTC_return_5d,BTC_return_10d,return_1d,return_5d,return_10d,return_20d,volatility_20d,volatility_60d,volume_ratio,price_position,sma_20,sma_50,trend,fear_greed_ma5,fear_greed_ma10,fear_greed_extreme_fear,fear_greed_extreme_greed,fear_greed_change_5d,vix_ma5,vix_ma20,vix_regime,vix_spike,vix_zscore,btc_return_5d,btc_return_10d,btc_volatility_10d,btc_momentum,composite_sentiment,rsi_14,rsi_30,rsi_7,macd,macd_signal,macd_hist,stoch_k,stoch_d,willr,roc,momentum,rsi_14_ma,rsi_divergence,macd_crossover,atr_14,atr_20,bb_middle,bb_upper,bb_lower,bb_width,bb_position,bb_squeeze,hist_vol_20,hist_vol_60,vol_ratio,parkinson_vol,plus_di,minus_di,adx,aroon_up,aroon_down,aroon_osc,trend_strength,di_diff,linreg_slope_20,linreg_slope_50,obv,mfi,ad,vwap,volume_sma_20,volume_ratio_adv,volume_trend,obv_slope,pv_corr,higher_high,lower_low,gap_up,gap_down,body_size,upper_shadow,lower_shadow,is_doji,bullish_engulfing,bearish_engulfing,resistance_20,support_20,distance_to_resistance,distance_to_support,weekly_return,weekly_high,weekly_low,weekly_range,monthly_return,monthly_high,monthly_low,position_in_weekly_range,position_in_monthly_range,sma_10,sma_50_adv,sma_200,trend_alignment,spread,spread_ma,spread_ratio,price_impact,liquidity,intraday_vol,overnight_return,intraday_momentum,target,rsi_research_14,rsi_research_30,macd_research,macd_signal_research,atr_research_14,bollinger_pct_b_research,bb_width_research,adx_research,stochastic_k_research
2021-10-27,456.45001220703125,457.1600036621094,453.8599853515625,453.94000244140625,72438000,73.0,Greed,16.979999542236328,58482.38671875,43657076893.0,-0.03116779376295975,-0.0364112112720294,-0.04989520696069982,-0.004430189164679965,0.0033818853847440433,0.04310862190670983,0.044861295170334436,0.007659553337571336,0.007203393014446997,0.9484076974757767,0.8583882010113636,442.5399993896484,444.06260009765623,0,76.0,75.6,0,0,-9.0,15.727999877929687,18.279999876022337,1,0,-0.48471366781522873,-0.0364112112720294,-0.04989520696069982,0.041782035050810205,1,0.6552533365885418,75.18127986754928,53.29993525563389,78.77242642467635,4.026228661242499,2.1881304303423703,1.8380982309001284,83.11691694117407,90.8316684167417,-16.883083058825925,4.310862190670983,18.760009765625,70.92916219297175,4.2521176745775335,1,3.799288068498884,4.953498840332031,442.5399993896484,461.6273500085706,423.4526487707262,0.08626271363152474,0.7986271714539701,0,0.12159163971029115,0.11435031907251994,1.0633257580433932,0.00603935345546776,42.88396958915757,17.747747902814282,31.5175305345899,4.166666666666666,70.83333333333334,-66.66666666666667,1,25.13622168634329,1.5261048740013958,-0.047984148737619456,988463900.0,67.10351670647896,2194089413.6605053,346.84277546306157,76378545.0,0.9484076974757767,0,0.011576397530783338,-0.7840045472081066,0,0,0,0,0.005498980607949988,0.00155546376621871,0.00017530307307223115,0,0,0,458.489990234375,426.3599853515625,0.010023324158474125,0.06075696554943674,0.0033818853847440433,458.489990234375,451.04998779296875,0.016389836545340795,0.044861295170334436,458.489990234375,426.3599853515625,0.38844270162514255,0.8583882010113636,451.0769989013672,444.06260009765623,419.2083494567871,1,0.0072697235158799105,0.010052120776165633,0.7232029616195017,-0.004671186427528967,9964340300.608839,0.007244698873718793,0.0010747012043520545,-0.005498980607949988,0.023747629028768813,63.31920567146646,58.20192405291595,4.026228661242499,2.1881304303423703,3.799288068498884,0.7986271714539701,0.08626271363152474,33.75344933206362,83.11691694117407
2021-10-28,455.4599914550781,458.3999938964844,455.45001220703125,458.32000732421875,51437900,66.0,Greed,16.530000686645508,60622.13671875,45257083247.0,0.03658793903693369,-0.0125661347887982,-0.022634695739115807,0.00964886297584644,0.010427943791786465,0.03575142898128525,0.06799643864412475,0.007023270304082236,0.007262843289302109,0.7151588443206367,0.994709527409777,443.9989990234375,444.445400390625,0,72.4,75.2,0,0,-18.0,16.03199996948242,17.949499940872194,1,0,-0.5796930359024037,-0.0125661347887982,-0.022634695739115807,0.04308005030856971,1,0.618346667480469,80.15924569721724,55.838306943239324,80.33178897025856,4.430161647440627,2.6365366737620217,1.7936249736786056,99.36926521095644,91.03280840043618,-0.6307347890435592,3.575142898128525,15.82000732421875,74.08367577815747,6.075569919059774,1,3.9250008719308034,4.776998901367188,443.9989990234375,463.2339917549339,424.76400629194103,0.08664430673854329,0.872264458341366,0,0.1114909596899195,0.11529406292836632,0.9670138848276191,0.00567881952426255,43.76702902695876,15.341258090349783,34.37485446736755,8.333333333333332,75.0,-66.66666666666667,1,28.425770936608977,1.539954852340799,-0.0263947141356547,1039901800.0,75.10300094501028,2242737912.4108286,346.9826452739977,71925140.0,0.7151588443206367,0,0.02105576531723369,-0.7642494185859614,0,0,0,0,0.00627940087559306,0.0001756171206390453,2.191026266652721e-05,0,0,0,458.489990234375,426.3599853515625,0.0003708825873621592,0.06973298451282209,0.010427943791786465,458.489990234375,451.04998779296875,0.016233204578702018,0.06799643864412475,458.489990234375,426.3599853515625,0.9771528421536215,0.994709527409777,452.65899963378905,444.445400390625,419.6009994506836,1,0.006436510827174707,0.009443015856411273,0.6816160138929218,0.013491915888508881,7991581243.625506,0.006456184092754158,0.0033484359287504575,0.00627940087559306,0.018742355124405474,67.70365821991561,60.55395100423251,4.430161647440627,2.6365366737620217,3.9250008719308034,0.872264458341366,0.08664430673854329,36.93473337506503,99.36926521095644
2021-10-29,455.8699951171875,459.55999755859375,455.55999755859375,459.25,70162400,70.0,Greed,16.260000228881836,62227.96484375,36856881767.0,0.02648913766352501,0.0212885460422787,-0.0316521053037887,0.0020291339259019825,0.013528436063006133,0.030008758224010723,0.05759490219250929,0.006730239862631844,0.007227887562083436,1.017270165665392,0.9906627275718863,445.24949951171874,444.83320068359376,1,71.4,75.1,0,0,-5.0,16.197999954223633,17.707499933242797,1,0,-0.6137465810419532,0.0212885460422787,-0.0316521053037887,0.03687502941995805,1,0.6059200012207031,88.76263137107573,59.84557050407401,78.93405143590392,4.770334637573342,3.0632962665242855,1.7070383710490562,98.89365567401724,93.79327927538257,-1.1063443259827546,3.0008758224010723,13.3800048828125,77.65505103012227,11.107580340953461,1,3.807856968470982,4.53699951171875,445.24949951171874,465.0565064557098,425.4424925677277,0.08897037263697016,0.853422920683346,0,0.10683924564202424,0.11473915796165819,0.9311489428720243,0.005329099784399842,46.59538074558838,10.992339406318301,37.558267488782064,0.0,79.16666666666666,-79.16666666666666,1,35.60304133927008,1.6037366824042445,-0.0027899499643626096,1110064200.0,82.94945042830616,2302025226.0582895,347.17412444422973,68971255.0,1.017270165665392,0,0.15678404705733764,-0.7257433905395808,1,0,0,0,0.0074144052449506455,0.0006800130781014903,0.0006800130781014903,0,0,0,459.55999755859375,426.3599853515625,0.000675008293072945,0.07161679836350027,0.013528436063006133,459.55999755859375,452.3900146484375,0.015612374328048448,0.05759490219250929,459.55999755859375,426.3599853515625,0.956764533126761,0.9906627275718863,453.9970001220703,444.83320068359376,420.0049494934082,1,0.008709853021230268,0.008865245336084645,0.9824717411686423,0.001994685378760977,8055520457.512555,0.00874207862565953,-0.005345636602981842,0.0074144052449506455,0.020206856351218105,68.56288719277009,61.035546901480686,4.770334637573342,3.0632962665242855,3.807856968470982,0.853422920683346,0.08897037263697016,40.45574390955325,98.89365567401724
2021-11-01,460.29998779296875,460.70001220703125,458.20001220703125,460.0400085449219,48433600,74.0,Greed,16.40999984741211,61004.40625,36150572843.0,-0.005129747739996526,0.043124428956341054,0.005143004990596722,0.0017202145779464662,0.00985626357648739,0.028735003093454337,0.07325492913263831,0.0056382441533156065,0.007228048512237967,0.7455402328982004,0.980096393569958,446.81949920654296,445.16680114746094,1,71.8,74.7,0,0,2.0,16.431999969482423,17.379999971389772,1,0,-0.47986766146597476,0.043124428956341054,0.005143004990596722,0.03740429561902089,1,0.602880000813802,92.07009325357294,65.46147335227496,78.21529457625128,5.045509774308471,3.4597389680811226,1.5857708062273481,97.73661323998053,98.66651137498472,-2.263386760019466,2.8735003093454337,12.850006103515625,80.37759796504392,11.692495288529017,1,3.7492850167410716,4.267999267578125,446.81949920654296,466.052663702877,427.5863347102089,0.08608919051423708,0.8436904348449479,0,0.08950435116442218,0.1147417129661524,0.7800506794841473,0.004961946180962346,49.49517207056777,7.658640272745454,40.78127512968729,0.0,83.33333333333334,-83.33333333333334,1,41.83653179782232,1.5527746444357902,0.029382900132707078,1158497800.0,90.99272462805119,2324885743.362977,347.3077289583038,64964435.0,0.7455402328982004,0,0.1529328238458608,-0.6930347764818902,1,0,0,0,0.0005648039429534095,0.0008690515417576349,0.0039973851546531184,1,0,0,460.70001220703125,427.5400085449219,0.0014346657896058342,0.07064602946773149,0.00985626357648739,460.70001220703125,453.8599853515625,0.014868330424354466,0.07325492913263831,460.70001220703125,427.5400085449219,0.9035086153818698,0.980096393569958,455.28200073242186,445.16680114746094,420.42664947509763,1,0.005434309959056269,0.008250435329675832,0.6586694812950905,0.0023073397005398347,8912557339.139214,0.005441301777906715,0.0022863098377109417,-0.0005648039429534095,0.019324371719272593,69.30983750341991,61.449154674055286,5.045509774308471,3.4597389680811226,3.7492850167410716,0.8436904348449479,0.08608919051423708,44.0484558392879,97.73661323998053
2021-11-02,460.2200012207031,462.2300109863281,460.0799865722656,461.8999938964844,48908400,73.0,Greed,16.030000686645508,63226.40234375,37746665647.0,0.03642353446805324,0.04295898768930262,0.029853024470810396,0.004043094767878008,0.013027464147567613,0.0249866387405282,0.06649731560171168,0.005406196744696033,0.007238291861475398,0.7778581656228882,0.9904866801205572,448.2594985961914,445.4596008300781,1,71.2,74.5,0,0,-3.0,16.44200019836426,17.116500043869017,1,0,-0.5980893318050444,0.04295898768930262,0.029853024470810396,0.03744582225062394,1,0.5978133280436198,92.14513667935826,66.52637062489185,84.24342692550317,5.351979043108145,3.838186983086527,1.5137920600216175,98.60458034179652,98.41161641859809,-1.395419658203478,2.49866387405282,11.259979248046875,82.9088080409269,9.23632863843136,1,3.5835723876953125,4.035000610351562,448.2594985961914,467.4802072354364,429.0387899569464,0.08575706125330641,0.8548385118445032,0,0.08582071275091592,0.11490432109420015,0.7468884715010753,0.004678363814779341,54.83357066517597,5.541216967939215,43.08643455576593,0.0,87.5,-87.5,1,49.292353697236756,1.5515867075525627,0.07388134355304649,1207406200.0,90.7624096530444,2358779794.938518,347.4444261358531,62875730.0,0.7778581656228882,0,0.1380941065333185,-0.6690963753640867,1,0,0,0,0.0036504121318612416,0.0007170855003441864,0.00030423416641197775,0,0,0,462.2300109863281,427.5400085449219,0.0007144773635084948,0.0743883650261811,0.013027464147567613,462.2300109863281,453.8599853515625,0.018120861107093707,0.06649731560171168,462.2300109863281,427.5400085449219,0.9605715556625065,0.9904866801205572,456.4079986572266,445.4596008300781,420.8428994750977,1,0.0046547400789625,0.0077789498099605035,0.5983764123278401,0.005197727485602253,10507224489.359415,0.004662268248846463,0.00039125439622209317,0.0036504121318612416,0.011864063777312417,71.05367083192104,62.42071464984519,5.351979043108145,3.838186983086527,3.5835723876953125,0.8548385118445032,0.08575706125330641,46.71389538245273,98.60458034179652
2021-11-03,461.29998779296875,465.1499938964844,460.8299865722656,464.7200012207031,52509800,76.0,Extreme Greed,15.100000381469727,62970.046875,36124731509.0,-0.004054563588107407,0.011925217755607287,0.03346763434514055,0.006105233516956243,0.023747629028768813,0.027209826173047347,0.06856750458202243,0.005441074594065572,0.007270989283150304,0.8773624422949456,0.9872064009762723,449.75049896240233,445.79460083007814,1,71.8,73.9,0,1,3.0,16.066000366210936,16.821500062942505,1,0,-1.061776540262296,0.011925217755607287,0.03346763434514055,0.0361377048813144,1,0.6126399902343751,90.84561797576319,65.96530383541398,84.70862740115278,5.756056928651162,4.221760972199454,1.5342959564517082,98.03476883079206,98.12532080418968,-1.9652311692079378,2.7209826173047347,12.30999755859375,84.38169628853483,6.463921687228364,1,3.3578578404017856,3.8720016479492188,449.75049896240233,469.2323633053418,430.2686346194629,0.08663409774034765,0.884190701536375,0,0.08637438144509534,0.11542337657178903,0.7483265869576575,0.004430835492218377,50.67001033481691,5.91369648875894,46.971508857252104,0.0,91.66666666666666,-91.66666666666666,1,44.75631384605797,1.5757971971554803,0.1253478520314398,1259916000.0,90.58696408749539,2400836450.898619,347.5936040935027,59849610.0,0.8773624422949456,0,0.2746201454600416,-0.6710853823903451,1,0,0,0,0.007413859783732046,0.0009321324239319741,0.001018862417386539,0,0,0,465.1499938964844,431.5400085449219,0.0009252725827417948,0.07139781500392864,0.023747629028768813,465.1499938964844,455.45001220703125,0.020872744155563998,0.06856750458202243,465.1499938964844,431.5400085449219,0.9556707744872566,0.9872064009762723,457.6389984130859,445.79460083007814,421.24704940795897,1,0.009295935860025762,0.007372283429974277,1.2609303410976154,0.006958621912616549,5648683491.990674,0.009330738801948457,-0.0012989956948345216,0.007413859783732046,-0.0023670298257578715,73.5111729940065,63.849648750312554,5.756056928651162,4.221760972199454,3.3578578404017856,0.884190701536375,0.08663409774034765,51.05726096512891,98.03476883079206
2021-11-04,465.3599853515625,467.0,464.989990234375,466.9100036621094,52847100,73.0,Greed,15.4399995803833,61452.23046875,32615846901.0,-0.024103783966732184,-0.007054609824912239,-0.02518398123210186,0.004712520303954415,0.018742355124405474,0.029365743141954948,0.06440067424464879,0.005308507503317564,0.007285224121310304,0.89769015131453,0.997462031596803,451.16299896240236,446.15460083007815,1,73.2,72.8,0,0,7.0,15.848000144958496,16.616499996185304,1,0,-0.7764381285060075,-0.007054609824912239,-0.02518398123210186,0.03198973995746058,1,0.6296533294677735,90.43047161523909,64.64997085398392,86.52441407840519,6.181747125714196,4.613758202902403,1.567988922811793,99.62074885703814,98.75336600987555,-0.3792511429618627,2.9365743141954948,13.32000732421875,86.04349581136066,4.386975803878428,1,3.252142769949777,3.6470016479492187,451.16299896240236,471.3431133136915,430.9828846111132,0.08945819758136175,0.8901614338151921,0,0.08426994412019198,0.1156493476221367,0.7286676998432258,0.004322830935056457,48.47348429246203,6.1059287753355225,51.48642532715571,0.0,95.83333333333334,-95.83333333333334,1,42.36755551712651,1.645819894891029,0.18266071076868037,1312763100.0,90.45418850872123,2448951190.3404994,347.74688322744333,58870090.0,0.89769015131453,0,0.26239141041971464,-0.6436484203603442,1,0,0,0,0.003330794136448781,0.0001933907957785327,0.0007950729087890575,0,0,0,467.0,431.5400085449219,0.00019274878924151946,0.0757533461261709,0.018742355124405474,467.0,455.55999755859375,0.024501514963652573,0.06440067424464879,467.0,431.5400085449219,0.9921331889261763,0.997462031596803,458.9709991455078,446.15460083007815,421.6603994750977,1,0.004304919041913678,0.0071908690483607415,0.5986646416395309,0.005249606778606948,12275979700.865585,0.004313378690924904,0.0013771392003320213,0.003330794136448781,-0.006725096108049611,75.2672813726054,64.92123132706499,6.181747125714196,4.613758202902403,3.252142769949777,0.8901614338151921,0.08945819758136175,56.07875153706693,99.62074885703814
2021-11-05,469.2799987792969,470.6499938964844,466.9200134277344,468.5299987792969,66390600,73.0,Greed,16.479999542236328,61125.67578125,30605102446.0,-0.005313959884109654,-0.0031520635600749136,0.0126215198719275,0.0034696089278050124,0.020206856351218105,0.03400865957840593,0.07004525294337882,0.005178427446698617,0.00728781446614036,1.1356245750426561,0.9457940191454762,452.6964996337891,446.6000006103516,1,73.8,72.6,0,0,3.0,15.892000007629395,16.501999950408937,1,0,-0.015406801399906857,-0.0031520635600749136,0.0126215198719275,0.030976319391979177,1,0.6332799997965495,90.53954244463176,65.03420371354605,100.0,6.574048205402789,5.00581620340248,1.5682320020003093,90.52728036348364,96.06093268377127,-9.472719636516361,3.400865957840593,15.410003662109375,86.64956548276045,3.8899769618713123,1,3.2135707310267856,3.6990005493164064,452.6964996337891,473.2774609313456,432.11553833623253,0.09092608983813927,0.8846637413235799,0,0.08220498723813435,0.11569046807151809,0.7105597255196209,0.004376878420319746,54.30095127496893,4.356573456552293,56.95846923656867,0.0,100.0,-100.0,1,49.94437781841664,1.6838723089461813,0.2355668502752684,1379153700.0,90.54646042340647,2439873433.867139,347.9427710799017,58461750.0,1.1356245750426561,0,0.24240895256328418,-0.4860729257403681,1,0,0,0,0.0015981929806318598,0.0029193554397186463,0.003430756383716406,0,0,0,470.6499938964844,431.5400085449219,0.004524779891812505,0.07894903278498352,0.020206856351218105,470.6499938964844,458.20001220703125,0.026572432334941574,0.07004525294337882,470.6499938964844,431.5400085449219,0.8297190172590027,0.9457940191454762,460.5119995117187,446.6000006103516,422.0886494445801,1,0.007961028063236189,0.00728060132013819,1.093457492476059,0.0030552429066350237,8339450462.766855,0.007956739482393537,0.005075914198879756,-0.0015981929806318598,-0.002689283010496313,76.50797033455326,65.69928342586144,6.574048205402789,5.00581620340248,3.2135707310267856,0.8846637413235799,0.09092608983813927,61.57168337779596,90.52728036348364
2021-11-08,469.70001220703125,470.2300109863281,468.20001220703125,468.92999267578125,50405200,75.0,Greed,17.219999313354492,67566.828125,41125608330.0,0.06695154718111462,0.07299948909240817,0.08579524165149066,0.0008537209944432522,0.019324371719272593,0.029371101396875154,0.07876875484153878,0.004585186577104112,0.007286772627046132,0.8732657436472356,0.9560214301989144,454.4084991455078,446.9736004638672,1,74.0,72.9,0,1,1.0,16.05399990081787,16.36299991607666,1,0,0.7238095224006524,0.07299948909240817,0.08579524165149066,0.04427992922211023,1,0.6305600026448568,89.29955016983384,66.2263885111285,100.0,6.8383970179222615,5.372332366306436,1.4660646516158256,91.24234923387455,93.79679281813209,-8.75765076612546,2.9371101396875154,13.3800048828125,87.22577373089602,2.073776438937813,1,3.107142857142857,3.518499755859375,454.4084991455078,474.36982678998,434.4471715010356,0.08785631290791637,0.8637406736894787,0,0.0727875803870938,0.11567392938862125,0.6292479279627018,0.004119627131562244,48.896526468211206,4.50579763829023,61.76929404745114,4.166666666666666,95.83333333333334,-91.66666666666667,1,44.390728829920974,1.6314662388392713,0.2970467820917423,1429558900.0,90.61386052924497,2425719301.50195,348.0915860233335,57720345.0,0.8732657436472356,0,0.2339763614570524,-0.49172952244952595,0,0,0,0,0.0016393858020821083,0.0011283771886794536,0.0015541418986130323,0,0,0,470.6499938964844,431.5400085449219,0.003667927510647279,0.07973468260690003,0.019324371719272593,470.6499938964844,460.0799865722656,0.022540693684156957,0.07876875484153878,470.6499938964844,431.5400085449219,0.8372753047424919,0.9560214301989144,461.85,446.9736004638672,422.5113493347168,1,0.004329001793451967,0.006848311547292586,0.6321268773415246,0.000977618783922388,11643607750.84038,0.00432637894250761,0.0024972006718517823,-0.0016393858020821083,-0.003198771721639737,76.81720009974016,65.89251449512355,6.8383970179222615,5.372332366306436,3.107142857142857,0.8637406736894787,0.08785631290791637,66.41302027727902,91.24234923387453
2021-11-09,469.32000732421875,469.57000732421875,465.8800048828125,467.3800048828125,51149100,84.0,Extreme Greed,17.780000686645508,66971.828125,42357991721.0,-0.008806096371717143,0.08981932167713347,0.08213107158305077,-0.003305371414023428,0.011864063777312417,0.025046086590383432,0.07785621084309358,0.004649348094478991,0.007303779100542744,0.9018024730450641,0.9163899197537992,456.09649963378905,447.2766003417969,1,76.2,73.7,0,1,11.0,16.403999900817873,16.259499931335448,1,1,1.6431066695828174,0.08981932167713347,0.08213107158305077,0.04120828040446472,1,0.6388266693115234,82.47294787111363,72.85445329591431,86.19776946823775,6.8439317107086595,5.666652235186881,1.1772794755217788,83.31638777864798,88.36200579200204,-16.68361222135202,2.504608659038343,11.420013427734375,87.19065169453549,-4.717703823421857,1,3.221429007393973,3.53699951171875,456.09649963378905,474.2871305635377,437.9058687040404,0.07976658862479469,0.8101460661974788,0,0.07380611289938067,0.11594389878592273,0.6365674578155708,0.004127050706971542,42.68285338640189,9.490085848439307,63.72098308639692,8.333333333333332,100.0,-91.66666666666667,1,33.19276753796258,1.4885339263686492,0.35793469340861145,1378409800.0,83.87165644440219,2416154808.1347632,348.2403446371077,56718740.0,0.9018024730450641,0,0.14162889009514776,-0.42873950091521507,0,0,0,0,0.004133645297729753,0.0005326855793456369,0.003196113476073821,0,0,0,470.6499938964844,431.5400085449219,0.0069964247068972675,0.07668277624943944,0.011864063777312417,470.6499938964844,460.8299865722656,0.0210107561761889,0.07785621084309358,470.6499938964844,431.5400085449219,0.6670074771118335,0.9163899197537992,462.99200134277345,447.2766003417969,422.92929931640623,1,0.007895079812692147,0.006860241018577998,1.1508458363651854,-0.003665294243977667,6478604468.3059635,0.007889297198903791,0.0008317118856314157,-0.004133645297729753,0.004065201499068749,72.8172495910936,64.43735813826069,6.8439317107086595,5.666652235186881,3.221429007393973,0.8101460661974788,0.07976658862479469,68.31883752982772,83.31638777864798
2021-11-10,465.5799865722656,467.3800048828125,462.0400085449219,463.6199951171875,69429700,75.0,Greed,18.729999542236328,64995.23046875,48730828378.0,-0.029513867421399387,0.0633048982779012,0.05995329365479041,-0.008044866546158214,-0.0023670298257578715,0.02132438785680879,0.06535227473702965,0.005347905957441453,0.007331582744306513,1.2279417649240978,0.7807921055887027,457.51849975585935,447.51780029296873,1,76.0,73.9,0,1,-1.0,17.129999732971193,16.263999938964844,1,1,2.6298280145274164,0.0633048982779012,0.05995329365479041,0.04102234322441089,1,0.6178666737874349,69.56693096209649,69.02309419182271,62.60560277667337,6.470330685739839,5.827387925297472,0.6429427604423665,64.13267045852646,79.56380249034964,-35.86732954147353,2.132438785680879,9.67999267578125,86.62921680399022,-17.062285841893726,1,3.422858101981027,3.5785003662109376,457.51849975585935,473.08115098938055,441.95584852233816,0.06803069708361836,0.6960300744961059,0,0.08489537519010516,0.11638526794756492,0.7294340313617106,0.004159916240343799,37.875602693341094,16.94495692704887,63.30404776452433,12.5,83.33333333333334,-70.83333333333334,1,20.930645766292223,1.265751797095261,0.40687969230660836,1308980100.0,75.66337906247776,2387810527.215692,348.43617378587294,56541525.0,1.2279417649240978,1,0.03894235806196603,-0.206566713639709,0,1,0,0,0.00420978459471196,0.0038661848929528305,0.003393587821284894,0,0,0,470.6499938964844,438.5799865722656,0.015163277799353603,0.05400976836340418,-0.0023670298257578715,470.6499938964844,462.0400085449219,0.018571212290760208,0.06535227473702965,470.6499938964844,438.5799865722656,0.1835063020146598,0.7807921055887027,463.9600006103516,447.51780029296873,423.37534927368165,1,0.011518045800722753,0.006917969297405985,1.6649460709577952,-0.006551504945350838,6027906174.227289,0.01149115582048066,-0.003851295074118968,-0.00420978459471196,0.009749405933425104,64.0978782021421,61.05382518351909,6.470330685739839,5.827387925297472,3.422858101981027,0.6960300744961059,0.06803069708361836,67.80323900401437,64.13267045852646
2021-11-11,465.2099914550781,465.2900085449219,463.75,463.7699890136719,34848500,77.0,Extreme Greed,17.65999984741211,64949.9609375,35880633236.0,-0.0006965054346836919,0.055625233516400696,0.06467655256459448,0.0003235276693500655,-0.006725096108049611,0.011891214876853073,0.048067771782309254,0.004304296865480145,0.0071695670870712954,0.6362453445740908,0.7487215611443755,458.58199920654295,447.7572003173828,1,76.8,75.0,0,1,4.0,17.57399978637695,16.30399990081787,1,0,1.3828976943913887,0.055625233516400696,0.06467655256459448,0.040158103212267794,1,0.6124266723632813,71.03913031420727,74.21340649708074,57.48597509724585,6.115852692839951,5.885080878805969,0.23077181403398228,62.32194577357804,69.92366800358415,-37.67805422642197,1.1891214876853073,5.449981689453125,85.71720526568922,-14.678074951481946,1,3.283571515764509,3.28800048828125,458.58199920654295,472.6595042196276,444.5044941934583,0.06139580287687747,0.6842652445268831,0,0.0683285944503318,0.1138133491223065,0.6003565924143422,0.003981414044727781,37.654919689712514,17.098141528003215,62.57897257339453,16.666666666666664,87.5,-70.83333333333334,1,20.5567781617093,1.1179245798211226,0.4556071261512397,1343828600.0,70.39825769148258,2353866680.8232856,348.5341516920898,54772110.0,0.6362453445740908,0,0.023664208721284136,-0.13660290920013066,0,0,0,0,0.0030953815865008144,0.00017200208790330045,4.296772218789542e-05,0,0,0,470.6499938964844,443.2699890136719,0.014834950613006739,0.04420294647266549,-0.006725096108049611,470.6499938964844,462.0400085449219,0.018565205932953716,0.048067771782309254,470.6499938964844,443.2699890136719,0.200927225553996,0.7487215611443755,464.5049987792969,447.7572003173828,423.8060491943359,1,0.0033206300135916636,0.006622981917877234,0.5013799002875695,0.0005084951458714229,10494544350.893429,0.0033152715518816015,0.0034295249442136927,-0.0030953815865008144,0.012851245474791995,64.28162168144405,61.138035501270274,6.115852692839951,5.885080878805969,3.283571515764509,0.6842652445268831,0.06139580287687747,66.79390721247246,62.32194577357803
2021-11-12,465.1199951171875,467.8599853515625,464.1099853515625,467.2699890136719,53466700,74.0,Greed,16.290000915527344,64155.94140625,36084893887.0,-0.01222509636324598,0.013090044979218396,0.014701754773998932,0.007546844519723317,-0.002689283010496313,0.017463231385240974,0.04799603949770126,0.0042998893161243475,0.007219928548108078,0.9877017355675946,0.8765520715836592,459.65199890136716,448.03880004882814,1,77.0,75.4,0,0,1.0,17.536000061035157,16.30349998474121,1,0,-0.01376677214586497,0.013090044979218396,0.014701754773998932,0.040002048961450244,1,0.6150399983723959,72.21382223204256,73.6232483808122,59.68105961247028,6.047633721846182,5.917591447414012,0.13004227443216987,79.86895078838552,68.77452234016333,-20.131049211614485,1.7463231385240974,8.019989013671875,84.0623243517859,-11.848502119743344,1,3.3250013078962053,3.3044998168945314,459.65199890136716,472.8893052905981,446.41469251213624,0.057597079620538776,0.7877469890136505,0,0.06825862677341171,0.11461281253169768,0.5955584307342069,0.004076692649827052,40.064352401512835,16.885097266137432,62.110210976113244,20.833333333333336,91.66666666666666,-70.83333333333331,1,23.179255135375403,1.0413228658805151,0.5148243916707301,1397295300.0,70.75852804696089,2390509296.9837675,348.68693146742527,54132435.0,0.9877017355675946,0,0.013154153884371264,-0.031026511678368094,0,0,0,0,0.004622449946368531,0.0012684819919254917,0.0021715036468611224,0,0,0,470.6499938964844,443.2699890136719,0.007233515873653945,0.05136216869108147,-0.002689283010496313,470.2300109863281,462.0400085449219,0.017527345290661536,0.04799603949770126,470.6499938964844,443.2699890136719,0.6385810634571674,0.8765520715836592,465.30699768066404,448.03880004882814,424.2920491027832,1,0.00802533885798148,0.00678090287971696,1.183520690435912,0.007640813260920668,6662235736.077603,0.008047513023235062,0.0029109389039742866,0.004622449946368531,0.0034670012473627665,68.3518542940224,63.06577017249862,6.047633721846182,5.917591447414012,3.3250013078962053,0.7877469890136505,0.057597079620538776,66.03972651024051,79.86895078838552
