entry_date,exit_date,entry_price,exit_price,shares,position_value,pnl,pnl_pct,prediction
2023-11-08,2023-11-13,426.2341918945313,429.1001281738281,2.8429975962917857,1211.7827830135243,6.927919320199587,0.005717129684720291,0.00390967
2023-11-13,2023-11-20,429.1001281738281,442.8157043457031,11.352204617499318,4871.232456424481,150.67509266644848,0.03093161618015763,0.00390967
2023-11-14,2023-11-20,437.4250183105469,442.8157043457031,5.573645178908295,2438.0518444404524,27.5776736151856,0.011311356515273301,0.00390967
2023-11-15,2023-11-20,438.35107421875,442.8157043457031,2.783716112290189,1220.2449481424467,11.195589608853343,0.00917487068960716,0.00390967
2023-11-20,2023-11-27,442.8157043457031,443.0301208496094,11.214285901466054,4965.861910191779,-2.5637384613710763,-0.0005162726043809917,0.00390967
2023-11-21,2023-11-27,441.85064697265625,443.0301208496094,5.6250090456578965,2485.413886050985,4.142502789700553,0.0016667255353121396,0.00390967
2023-11-22,2023-11-27,443.5565185546875,443.0301208496094,2.8044896150368435,1243.949649968518,-2.718750270342076,-0.0021855790307999056,0.00390967
2023-11-27,2023-12-04,443.0301208496094,445.1844177246094,11.207573150312408,4965.292487213744,19.155002887024132,0.0038577793627164337,0.00390967
2023-11-28,2023-12-04,443.4687805175781,445.1844177246094,5.603841801332785,2485.1288898504786,7.119416447336386,0.0028648077274433586,0.00390967
2023-11-29,2023-12-04,443.1568603515625,445.1844177246094,2.8066969523690446,1243.8070093701647,4.4412413512142015,0.0035706836492770243,0.00390967
2023-12-04,2023-12-11,445.1844177246094,450.3509216308594,11.187801642256051,4980.634959726189,52.763384106452804,0.010593706331241244,0.00390967
2023-12-05,2023-12-11,445.0967102050781,450.3509216308594,5.600598117641438,2492.807797342957,26.904492096956726,0.010792846574707356,0.00390967
2023-12-06,2023-12-11,443.3031005859375,450.3509216308594,2.814440731231213,1247.65030257015,18.56818863807125,0.014882526457791036,0.00390967
2023-12-11,2023-12-18,450.3509216308594,461.9448547363281,11.168410305235753,5029.703874114509,124.32661229724332,0.02471847556216842,0.00390967
2023-12-12,2023-12-18,452.4077758789063,461.9448547363281,5.564375599211898,2517.3667889943113,50.49745420412135,0.02005963311540115,0.00390967
2023-12-13,2023-12-18,458.64654541015625,461.9448547363281,2.7470872516109717,1259.9420778916528,7.7917406804028815,0.006184205462398187,0.00390967
2023-12-18,2023-12-26,461.9448547363281,465.5466613769531,11.08556663700639,5120.920469801803,34.76721899093051,0.006789251892497389,0.00390967
2023-12-19,2023-12-26,464.75384521484375,465.5466613769531,5.514791801132884,2563.020695135802,1.8048231594000126,0.0007041781452741582,0.00390967
2023-12-20,2023-12-26,458.3136596679688,465.5466613769531,2.7989387417446903,1282.7918579154689,18.94169211576391,0.014765990288201608,0.00390967
2023-12-26,2024-01-02,465.5466613769531,462.6104431152344,11.059363125576912,5148.649580067717,-37.588880848393295,-0.007300726193119345,0.00390967
2023-12-27,2024-01-02,466.3883972167969,462.6104431152344,5.525221318115342,2576.8991148238924,-23.430057623097497,-0.009092345714395081,0.00390967
2023-12-28,2024-01-02,466.5645446777344,462.6104431152344,2.7643292266458146,1289.7380069693581,-12.209246082799645,-0.009466454440223156,0.00390967
2024-01-02,2024-01-08,462.6104431152344,464.5190124511719,11.050490056942904,5112.072101882848,15.957463741410852,0.003121525562116679,0.0012282727
2024-01-03,2024-01-08,458.8323974609375,464.5190124511719,5.576310873318814,2558.5920869923657,29.120030582426917,0.01138127125870135,0.0012282727
2024-01-04,2024-01-09,457.3544616699219,463.8142700195313,2.7999624948753326,1280.5753395396791,16.788558542346262,0.013110168550005926,0.0012282727
2024-01-08,2024-01-16,464.5190124511719,464.8419494628906,9.676548876823473,4494.940928197536,-1.373150065943769,-0.00030548790025910306,0.0012282727
2024-01-09,2024-01-16,463.8142700195313,464.8419494628906,6.247654263705196,2897.751201654838,3.516414068515163,0.001213497579263196,0.0012282727
2024-01-10,2024-01-16,466.4373474121094,464.8419494628906,3.109366101310167,1450.3244764282465,-6.4060401015273865,-0.0044169702750268105,0.0012282727
2024-01-16,2024-01-22,464.8419494628906,473.1809997558594,11.05933951221088,5140.844938628079,86.99131907231559,0.016921599486237508,0.0012282727
2024-01-17,2024-01-22,462.2580871582031,473.1809997558594,5.566139269950235,2572.992891783353,58.16466140751319,0.0226058383578351,0.0012282727
2024-01-18,2024-01-23,466.3687744140625,474.56103515625,2.7612975245941715,1287.7829423375683,21.310865096586554,0.016548491516670753,0.0012282727
2024-01-22,2024-01-29,473.1809997558594,480.8349304199219,9.658255030396633,4570.102771180137,69.27958795297006,0.015159306348614126,0.0012282727
2024-01-23,2024-01-29,474.56103515625,480.8349304199219,6.197788220898951,2941.228793789019,35.904161096385906,0.012207197608089713,0.0012282727
2024-01-24,2024-01-29,475.0797424316406,480.8349304199219,3.098606149268136,1472.0850112914038,16.343142818500308,0.011102037377694033,0.0012282727
2024-01-29,2024-02-05,480.8349304199219,482.0876770019531,10.990669512853962,5284.697810481492,8.47005733231491,0.0016027514980167237,0.0012282727
2024-01-30,2024-02-05,480.46295166015625,482.0876770019531,5.5050888835584075,2644.9912541459867,6.290321906397662,0.0023782014010585747,0.0012282727
2024-01-31,2024-02-05,472.62310791015625,482.0876770019531,2.8010016872719623,1323.8181227000664,25.159945598729617,0.01900559084915174,0.0012282727
2024-02-05,2024-02-12,482.0876770019531,490.3386535644531,11.003471496568256,5304.638012737795,85.39395802615937,0.016097980262009697,0.0012282727
2024-02-06,2024-02-12,483.4873352050781,490.3386535644531,5.491294460172616,2654.971325375266,34.930012619787895,0.01315645569725719,0.0012282727
2024-02-07,2024-02-12,487.5198364257813,490.3386535644531,2.725659653343389,1328.8131483503207,6.34663986053528,0.004776171780369897,0.0012282727
2024-02-12,2024-02-20,490.3386535644531,486.208251953125,10.947352291450937,5367.909982685783,-50.53965456552699,-0.00941514569516681,0.0012282727
2024-02-13,2024-02-20,483.5851745605469,486.208251953125,5.555668551616972,2686.6389463342343,11.871736683491097,0.00441880614426788,0.0012282727
2024-02-14,2024-02-20,487.9798278808594,486.208251953125,2.7555704474091183,1344.6627926402841,-6.2214833621747125,-0.004626798180351708,0.0012282727
2024-02-20,2024-02-26,486.208251953125,495.2422180175781,10.994234888632977,5345.4877267643,93.87673561688406,0.01756186533678733,0.0012282727
2024-02-21,2024-02-26,486.6487121582031,495.2422180175781,5.497634208011196,2675.416607245532,44.52129122021988,0.016640881685359897,0.0012282727
2024-02-22,2024-02-27,496.72015380859375,496.1622619628906,2.6957754817461606,1339.0460119263887,-2.8414932198798724,-0.0021220280666771276,0.0012282727
2024-02-26,2024-03-04,495.2422180175781,501.4181823730469,9.582713035268242,4745.764058212202,54.37754758215571,0.011458122847059639,0.0012282727
2024-02-27,2024-03-04,496.1622619628906,501.4181823730469,6.132447591221033,3042.6890682291078,29.156735734224142,0.009582555128182655,0.0012282727
2024-02-28,2024-03-04,495.5065002441406,501.4181823730469,3.073351969950623,1522.8658786486685,16.62764535803065,0.01091865382970257,0.0012282727
2024-03-04,2024-03-11,501.4181823730469,500.41986083984375,10.895554430881043,5463.22909867897,-16.3296184366097,-0.002989004880018351,0.0012282727
2024-03-05,2024-03-11,496.4069519042969,500.41986083984375,5.508275324105421,2734.346163888825,19.347756896398625,0.007075825713625804,0.0012282727
2024-03-06,2024-03-11,498.9223327636719,500.41986083984375,2.7429925765111083,1368.5402550263568,2.7350604326340013,0.0019985239181592993,0.0012282727
2024-03-11,2024-03-18,500.41986083984375,503.5259094238281,10.923033335151997,5466.1028215257365,28.427441929713787,0.005200678226864917,0.0012282727
2024-03-12,2024-03-18,505.8030395507813,503.5259094238281,5.408794032956706,2735.784462173631,-15.039995777261016,-0.005497507565092121,0.0012282727
2024-03-13,2024-03-18,505.0102233886719,503.5259094238281,2.7113512952867023,1369.2601233179023,-5.3897322179179525,-0.00393623689621363,0.0012282727
2024-03-18,2024-03-25,503.5259094238281,510.3101806640625,10.86358730952957,5470.0976796360355,68.15772374723073,0.012460056060967041,0.0012282727
2024-03-19,2024-03-25,506.3240966796875,510.3101806640625,5.407176760125289,2737.783888657836,18.794123334878055,0.006864721285247842,0.0012282727
2024-03-20,2024-03-25,511.0072937011719,510.3101806640625,2.681489781385687,1370.260836273247,-3.2376930202672973,-0.002362829714284895,0.0012282727
2024-03-25,2024-04-01,510.3101806640625,512.6565551757812,10.801103149494917,5511.9128995899255,19.806176795701642,0.0035933399450443384,0.0012282727
2024-03-26,2024-04-01,509.3676452636719,512.6565551757812,5.41595531615818,2758.712406244758,15.03606412748649,0.005450392035592442,0.0012282727
2024-03-27,2024-04-01,513.6482543945312,512.6565551757812,2.6880954963101336,1380.7355593255013,-4.043851980738038,-0.0029287664487423555,0.0012282727
2024-04-01,2024-04-08,512.6565551757812,509.279296875,10.781675644372603,5527.29669486668,-41.9033877575888,-0.007581172148132628,0.0012282727
2024-04-02,2024-04-08,509.3971252441406,509.279296875,5.430756984454721,2766.411995780773,-3.4056693372194538,-0.0012310781410771975,0.0012282727
2024-04-03,2024-04-08,509.9566955566406,509.279296875,2.7151113338691153,1384.5892038882769,-3.221962829120664,-0.0023270171543101573,0.0012282727
2024-04-08,2024-04-15,509.279296875,495.2690124511719,10.805574631017004,5503.055450414678,-156.7408402199211,-0.028482511512419893,0.0012282727
2024-04-09,2024-04-15,509.8683776855469,495.2690124511719,5.401941703925799,2754.279252932546,-81.5403342434369,-0.029604962589257783,0.0012282727
2024-04-10,2024-04-15,504.7629699707031,495.2690124511719,2.7310180185617607,1378.516766092739,-27.2807576503392,-0.019789935328580473,0.0012282727
2024-04-15,2024-04-22,495.2690124511719,490.62506103515625,10.843414650040012,5370.407265323886,-55.676341793003274,-0.010367247592654496,0.0012282727
2024-04-16,2024-04-22,494.3657531738281,490.62506103515625,5.4370449794273945,2687.8888362946045,-23.005861937031895,-0.008559082364710693,0.0012282727
2024-04-17,2024-04-22,491.43994140625,490.62506103515625,2.737442053887443,1345.2883625654497,-3.5737454714881673,-0.0026564902893183996,0.0012282727
2024-04-22,2024-04-29,490.62506103515625,500.77685546875,10.862307782349191,5329.320418697725,104.83232334645604,0.019670861406391647,0.0012282727
2024-04-23,2024-04-29,496.4471130371094,500.77685546875,5.37282783908309,2667.324869558211,20.572372842547075,0.007712736111501288,0.0012282727
2024-04-24,2024-04-29,496.2114868164063,500.77685546875,2.6903772538176267,1334.9960972138847,10.935285316366063,0.008191248902665578,0.0012282727
2024-04-29,2024-05-06,500.77685546875,507.16839599609375,10.778098429503942,5397.422239459656,63.42234202749494,0.01175048740189803,0.0012282727
2024-04-30,2024-05-06,492.8439636230469,507.16839599609375,5.4812679676355724,2701.409830849558,75.73612643777334,0.028035778049254865,0.0012282727
2024-05-01,2024-05-06,491.24359130859375,507.16839599609375,2.7523119777268654,1352.0556203402036,42.43414503334261,0.03138491079432468,0.0012282727
2024-05-06,2024-05-13,507.16839599609375,511.4293823242188,10.821115418919918,5488.127749902213,40.57438848032373,0.007393120264200606,0.0012282727
2024-05-07,2024-05-13,507.72802734375,511.4293823242188,5.409998642770159,2746.8079388260576,17.257493156500008,0.006282744749847923,0.0012282727
2024-05-08,2024-05-13,507.7770385742188,511.4293823242188,2.7074429699355114,1374.7773733824417,8.503846523933236,0.006185617168698919,0.0012282727
2024-05-13,2024-05-20,511.4293823242188,520.4129028320312,10.795747442250644,5521.262446118511,91.36557227995925,0.01654794952632435,0.0012282727
2024-05-14,2024-05-20,513.7759399414062,520.4129028320312,5.37859335062959,2763.3918542823153,32.89843509313676,0.011905092302474368,0.0012282727
2024-05-15,2024-05-20,520.1380615234375,520.4129028320312,2.659058671879133,1383.0776230682986,-0.6529892772264856,-0.00047212771455144853,0.0012282727
2024-05-20,2024-05-28,520.4129028320312,520.1674194335938,10.72803175954185,5583.006149657398,-8.213926290840286,-0.0014712371920536636,0.0012282727
2024-05-21,2024-05-28,521.6891479492188,520.1674194335938,5.356244401264649,2794.294577903528,-10.93689367012264,-0.003914008836651807,0.0012282727
2024-05-22,2024-05-28,520.1870727539062,520.1674194335938,2.6885413142558985,1398.5444362407159,-1.4513303610995543,-0.0010377434734935751,0.0012282727
2024-05-28,2024-06-03,520.1674194335938,518.1940307617188,10.713311075191164,5572.715375571528,-26.693100562912694,-0.004789963018733053,0.0012282727
2024-05-29,2024-06-03,516.5249633789062,518.1940307617188,5.399824293540528,2789.1440454735493,6.214513885192229,0.00222810790115973,0.0012282727
2024-05-30,2024-06-04,513.0984497070312,518.7733154296875,2.720660324654226,1395.9665947595115,14.02797604259221,0.01004893390375782,0.0012282727
2024-06-03,2024-06-10,518.1940307617188,525.9109497070312,9.388763124677514,4865.20100744363,67.51467069840177,0.013877056794797603,0.0012282727
2024-06-04,2024-06-10,518.7733154296875,525.9109497070312,6.051439615279671,3139.3253923411876,40.01044447012957,0.012744917926552152,0.0012282727
2024-06-05,2024-06-10,524.93896484375,525.9109497070312,2.993171519158323,1571.2323588667646,1.3351757335498429,0.0008497633886007954,0.0012282727
2024-06-10,2024-06-17,525.9109497070312,537.1427001953125,10.693576572227208,5623.869010864871,114.36360729183443,0.020335396694142943,0.0012282727
2024-06-11,2024-06-17,527.1774291992188,537.1427001953125,5.339277222496914,2814.746439937868,50.339390661069174,0.01788416531834404,0.0012282727
2024-06-12,2024-06-17,531.5072021484375,537.1427001953125,2.650539047249756,1408.780593188903,13.513389923129079,0.009592260135086255,0.0012282727
2024-06-17,2024-06-24,537.1427001953125,534.5810546875,10.635699032178348,5712.888096608949,-32.930533854186145,-0.005764253263377069,0.0012282727
2024-06-18,2024-06-24,538.5073852539062,534.5810546875,5.309677398397459,2859.300492352779,-23.686001610770052,-0.008283844833419377,0.0012282727
2024-06-20,2024-06-25,537.0446166992188,536.6398315429688,2.6647318526685235,1431.0798964225662,-2.5086451518699997,-0.0017529735119200167,0.0012282727
2024-06-24,2024-07-01,534.5810546875,537.1421508789062,9.29659531572124,4969.783728881132,18.81588165240158,0.0037860564320044716,0.0012282727
2024-06-25,2024-07-01,536.6398315429688,537.1421508789062,5.964797818140377,3200.9480963147194,-0.20771105058400607,-6.489047755043128e-05,0.0012282727
2024-06-26,2024-07-01,537.3095703125,537.1421508789062,2.981660128022191,1602.074522205517,-2.100763184158258,-0.0013112768195490774,0.0012282727
2024-07-01,2024-07-08,537.1421508789062,546.9326782226562,10.596078728103922,5691.600518895966,97.94585680660917,0.017208842483134836,0.0012282727
2024-07-02,2024-07-08,540.7568969726562,546.9326782226562,5.267886689296308,2848.6460597074306,29.6521364673304,0.0104092034762563,0.0012282727
2024-07-03,2024-07-08,543.170166015625,546.9326782226562,2.6248631498707087,1425.7473528835692,8.440456210648295,0.005920022361309316,0.0012282727
2024-07-08,2024-07-15,546.9326782226562,553.0888061523438,10.530641071091393,5759.551724413517,59.00359391723124,0.010244476782303653,0.0012282727
2024-07-09,2024-07-15,547.464599609375,553.0888061523438,5.26546490882842,2882.6556380689653,26.701792491744182,0.009262914424849994,0.0012282727
2024-07-10,2024-07-15,552.8818969726562,553.0888061523438,2.6095431135537286,1442.7691468535172,-0.9033706602939351,-0.0006261366638343101,0.0012282727
2024-07-15,2024-07-22,553.0888061523438,546.312255859375,10.490015828817723,5801.910331279983,-76.81694404946353,-0.013239939892782973,0.0012282727
2024-07-16,2024-07-22,556.36865234375,546.312255859375,5.219302181337666,2903.8561208056317,-55.3387408559932,-0.019056984421335688,0.0012282727
2024-07-17,2024-07-22,548.5676879882812,546.312255859375,2.649408669681373,1453.3799884632185,-7.42296586322915,-0.005107381360794763,0.0012282727
2024-07-22,2024-07-29,546.312255859375,536.57080078125,10.49251729892828,5732.190795221025,-107.84236433325637,-0.018813463854546755,0.0012282727
2024-07-23,2024-07-29,545.4552612304688,536.57080078125,5.259755835036144,2868.9614930081225,-49.55232408924536,-0.017271867959890067,0.0012282727
2024-07-24,2024-07-29,533.0938720703125,536.57080078125,2.6935504279463474,1435.9152272505655,7.920002307216795,0.005515647551409916,0.0012282727
2024-07-29,2024-08-05,536.57080078125,509.6024169921875,10.543861464822626,5657.52818950644,-289.7240798889477,-0.05121036434715902,0.0012282727
2024-07-30,2024-08-05,533.852294921875,509.6024169921875,5.304075463911518,2831.592858847973,-131.32615220602318,-0.04637889652661892,0.0012282727
2024-07-31,2024-08-05,542.52978515625,509.6024169921875,2.6122293459800545,1417.2122258534105,-87.3450357925028,-0.0616315850224237,0.0012282727
2024-08-05,2024-08-12,509.6024169921875,525.2535400390625,10.603530464180444,5403.5847531966465,160.3876181129529,0.029681706762917152,0.005311031
2024-08-06,2024-08-12,514.3007202148438,525.2535400390625,5.258585225867752,2704.4941689749216,54.834246003744,0.020275231735673402,0.005311031
2024-08-07,2024-08-12,510.86322021484375,525.2535400390625,2.6496316000253284,1353.5993315719481,36.737317763008264,0.02714046683248939,0.005311031
2024-08-12,2024-08-19,525.2535400390625,551.1975708007812,10.527179624785282,5529.438364545559,267.31491618300305,0.04834395440538969,0.0012282727
2024-08-13,2024-08-19,533.8916625976562,551.1975708007812,5.1836057674881575,2767.4839014550525,86.84981466631098,0.03138222940362839,0.0012282727
2024-08-14,2024-08-19,535.5759887695312,551.1975708007812,2.586235607500881,1385.1256926782537,38.97556491034172,0.0281386484391747,0.0012282727
2024-08-19,2024-08-26,551.1975708007812,552.3598022460938,10.387948433733177,5725.811942277508,6.335315179369953,0.001106448350598467,0.0012282727
2024-08-20,2024-08-26,550.3012084960938,552.3598022460938,5.20763689569516,2865.7688771098924,7.8439194798718175,0.002737108195474003,0.0012282727
2024-08-21,2024-08-26,552.1924438476562,552.3598022460938,2.597495382224414,1434.317322993501,-1.0000393685427391,-0.0006972232381992018,0.0012282727
2024-08-26,2024-09-03,552.3598022460938,543.7808227539062,10.378008911972287,5732.3949503252115,-94.67608785024902,-0.01651597433021914,0.0012282727
2024-08-27,2024-09-03,553.1182250976562,543.7808227539062,5.187071303121893,2869.0636726377684,-51.25440164386353,-0.017864504762538473,0.0012282727
2024-08-28,2024-09-03,549.9072875976562,543.7808227539062,2.6112881217276005,1435.966368155203,-17.417933277946652,-0.012129764083767229,0.0012282727
2024-09-03,2024-09-09,543.7808227539062,538.1959838867188,10.391691241579325,5650.802413150567,-63.62868763379293,-0.01126011546355187,0.0012282727
2024-09-04,2024-09-09,542.667724609375,538.1959838867188,5.211709632847031,2828.2266077818595,-26.11033539344392,-0.009232052099927703,0.0012282727
2024-09-05,2024-09-10,541.347900390625,540.5402221679688,2.61482018526978,1415.5274171948204,-3.525348803679398,-0.0024904842964226393,0.0012282727
2024-09-09,2024-09-16,538.1959838867188,554.3790283203125,9.102486776064074,4898.921826259651,142.25972017903155,0.029038985561369423,0.0012282727
2024-09-10,2024-09-16,540.5402221679688,554.3790283203125,5.840833443516164,3157.2054072043293,77.59212622394935,0.0245762046545639,0.0012282727
2024-09-11,2024-09-16,546.0855712890625,554.3790283203125,2.893651452052962,1580.181306305767,22.394194300728625,0.014171914457767493,0.0012282727
2024-09-16,2024-09-23,554.3790283203125,562.8273315429688,10.327264316074698,5725.218756752528,81.43539378556153,0.014223979422535376,0.0012282727
2024-09-17,2024-09-23,554.6055908203125,562.8273315429688,5.166684280113989,2865.47198775464,39.57118742061951,0.013809657742153383,0.0012282727
2024-09-18,2024-09-23,552.9607543945312,562.8273315429688,2.5936175731703632,1434.1687298711975,24.130369021478206,0.016825334787243167,0.0012282727
2024-09-23,2024-09-30,562.8273315429688,566.8682861328125,10.301053872947213,5797.714663391243,35.78675017379442,0.006172561474914282,0.0012282727
2024-09-24,2024-09-30,564.4378051757812,566.8682861328125,5.1409671046460685,2901.7561890273178,9.580771436890467,0.0033017148281165505,0.0012282727
2024-09-25,2024-09-30,563.1929321289062,566.8682861328125,2.57874147517845,1452.3289726081723,8.015981045422217,0.0055193975997233444,0.0012282727
2024-09-30,2024-10-07,566.8682861328125,560.9798583984375,10.274661443316951,5824.379722967969,-66.26547952570483,-0.011377259498447926,0.0012282727
2024-10-01,2024-10-07,561.7901000976562,560.9798583984375,5.188952334401648,2915.102051345469,-7.115203302379569,-0.002440807620815723,0.0012282727
2024-10-02,2024-10-07,562.0271606445312,560.9798583984375,2.595975210566728,1459.0085766984073,-4.175060474859807,-0.0028615736339998475,0.0012282727
2024-10-07,2024-10-14,560.9798583984375,577.3014526367188,10.313455184836391,5785.640629188149,162.3780580616878,0.028065700666318943,0.0012282727
2024-10-08,2024-10-14,566.2853393554688,577.3014526367188,5.113523048653342,2895.7131349086685,53.37910488616915,0.018433837331007837,0.0012282727
2024-10-09,2024-10-14,570.207763671875,577.3014526367188,2.541712891962285,1449.3044240217885,16.56278614879865,0.011428093279973076,0.0012282727
2024-10-14,2024-10-21,577.3014526367188,576.6197509765625,10.222881679592291,5901.684443761928,-12.863670900908348,-0.00217966091265778,0.0012282727
2024-10-15,2024-10-21,572.8160400390625,576.6197509765625,5.156617234219584,2953.7930641028447,16.640874028824886,0.0056337304840544805,0.0012282727
2024-10-16,2024-10-21,575.3057250976562,576.6197509765625,2.5697179153440977,1478.3734285834737,1.8949257378254396,0.001281763931350614,0.0012282727
