Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-11-06 00:00:00-05:00,326.22599947152867,327.698987397985,324.10044608617153,326.4404296875,74973000,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,339.3149351821384,339.69716549113775,330.07622803873187,330.5423583984375,172304200,0.0,0.0,0.0
2020-11-10 00:00:00-05:00,329.544856684147,331.12037969112043,326.76673774549005,330.0576171875,85552000,0.0,0.0,0.0
2020-11-11 00:00:00-05:00,332.25770133931104,333.3391271443563,331.00847543960475,332.5094299316406,58649000,0.0,0.0,0.0
2020-11-12 00:00:00-05:00,331.49320547029816,332.5559961907113,327.46586137538634,329.28375244140625,67546200,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,331.20424612138106,334.5883569886308,330.68218240938904,333.8425598144531,62892200,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,336.52750492383075,338.2055629393037,335.23164878994646,338.0097961425781,74541100,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,335.58590022182614,337.4038200477033,334.06631066128045,336.1918640136719,66111000,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,336.4621842165581,337.0122145690343,332.1085145973385,332.14581298828125,70591300,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,331.5119288783694,333.9171490987625,330.16013940874217,333.54425048828125,59940900,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,333.2832111745545,333.48830967329087,331.1856245307985,331.26019287109375,70417300,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,333.07814104439876,334.5138306578325,330.83138907835473,333.2459411621094,63230600,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,335.8096694568364,339.16581417336886,334.9520054155988,338.61578369140625,62415900,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,338.53182210076363,338.55978878288744,336.9935976832792,338.0936584472656,45330900,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,339.19377724692663,339.5107425153413,338.01911949606887,339.0353088378906,28514100,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,338.2521322440398,338.5224958091231,334.8400831689641,337.5343017578125,83872700,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,340.80651298549947,342.7735691873469,340.20985254776235,341.22601318359375,74231400,0.0,0.0,0.0
2020-12-02 00:00:00-05:00,340.10741468940176,342.1024381409969,339.5294175066999,341.9439697265625,45927000,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,341.84137629589475,343.24909917909525,340.7413154025675,341.8507080078125,62882000,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,342.43804269912846,344.7966613769531,342.3448109293827,344.7966613769531,50749900,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,344.02290019342604,344.58226241230454,342.81097242780953,344.0881652832031,48944300,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,342.81089019400326,345.66360553059275,342.76428854125237,345.0949401855469,42458900,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,345.75691864388864,345.9153870607997,341.1608793479615,341.9999084472656,74098300,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,340.6201110540834,342.94143125412984,339.7437836592183,341.88800048828125,57735400,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,340.18190134287244,341.89725750389533,338.65300868970854,341.487060546875,57698600,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,343.6686604544095,344.7500580263045,339.7811201119617,339.958251953125,69216200,0.0,0.0,0.0
2020-12-15 00:00:00-05:00,342.5125158476612,344.5541687011719,341.1327884601322,344.5541687011719,63865300,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,344.7686432652782,346.0178691325795,343.8829842603113,345.0949401855469,58420500,0.0,0.0,0.0
2020-12-17 00:00:00-05:00,346.7450828970696,347.2298482690858,345.9153571320904,347.0247497558594,64119500,0.0,0.0,0.0
2020-12-18 00:00:00-05:00,347.3149364688755,347.48345183278127,343.61679852181237,345.6390686035156,136542300,1.58,0.0,0.0
2020-12-21 00:00:00-05:00,341.69761659382243,354.327414921199,338.9450839921058,344.4033203125,96386700,0.0,0.0,0.0
2020-12-22 00:00:00-05:00,344.730933126217,344.84327670645274,342.6899485609677,343.8227844238281,47949000,0.0,0.0,0.0
2020-12-23 00:00:00-05:00,344.7964934994354,346.05104449361977,343.80408706266854,344.13177490234375,46201400,0.0,0.0,0.0
2020-12-24 00:00:00-05:00,344.6092326171333,345.4986669509331,344.0194287959759,345.4705810546875,26457900,0.0,0.0,0.0
2020-12-28 00:00:00-05:00,348.0359044143665,348.8317096835501,347.4086431182886,348.4385070800781,39000400,0.0,0.0,0.0
2020-12-29 00:00:00-05:00,349.97386928148484,350.1517561492149,347.1838797622155,347.7737121582031,53680500,0.0,0.0,0.0
2020-12-30 00:00:00-05:00,348.59758528314285,349.3091327174616,347.87669493158097,348.2698974609375,49455300,0.0,0.0,0.0
2020-12-31 00:00:00-05:00,348.07336050365444,350.7697212038506,347.558442810494,350.0394592285156,78520700,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,351.3782264882775,351.50931305450376,341.5571340888975,345.27398681640625,110210800,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,344.62801860513036,348.74744580773046,344.5811897244677,347.65203857421875,66426200,0.0,0.0,0.0
2021-01-06 00:00:00-05:00,346.13536105228667,352.941806356625,345.58298594705474,349.7304992675781,107997700,0.0,0.0,0.0
2021-01-07 00:00:00-05:00,352.1179009288276,355.6755816081708,351.9400140376987,354.9266052246094,68766800,0.0,0.0,0.0
2021-01-08 00:00:00-05:00,356.3215017877144,357.16410716326504,353.0540523710122,356.94879150390625,71677200,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,353.7562604316976,356.3121626841168,353.634545358418,354.5426940917969,51034700,0.0,0.0,0.0
2021-01-12 00:00:00-05:00,354.7299563854463,355.6380765572961,352.3612553180215,354.6175842285156,52547700,0.0,0.0,0.0
2021-01-13 00:00:00-05:00,354.54270695675297,356.57432017615855,353.7562732681172,355.57257080078125,45303600,0.0,0.0,0.0
2021-01-14 00:00:00-05:00,356.32154646139026,356.8271211787512,353.99033129671585,354.3273620605469,49989100,0.0,0.0,0.0
2021-01-15 00:00:00-05:00,352.6983267651689,353.50347486868293,349.8709083416187,351.7433776855469,107160000,0.0,0.0,0.0
2021-01-19 00:00:00-05:00,354.21501856397003,355.04828112745787,352.7264088801036,354.5052490234375,51233300,0.0,0.0,0.0
2021-01-20 00:00:00-05:00,356.80840335832795,360.25376887068234,356.4152007728003,359.4111633300781,61836100,0.0,0.0,0.0
2021-01-21 00:00:00-05:00,359.972858716062,360.4035472353348,358.81193686949877,359.7388000488281,47840100,0.0,0.0,0.0
2021-01-22 00:00:00-05:00,357.8757132232422,359.6358390265115,357.49185356856196,358.4655456542969,52860500,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,359.2052432503833,360.2350787446565,354.3274390318362,359.87933349609375,70402000,0.0,0.0,0.0
2021-01-26 00:00:00-05:00,360.83426173950335,361.2462073418484,359.0835072153463,359.31756591796875,42665300,0.0,0.0,0.0
2021-01-27 00:00:00-05:00,355.97510398003493,356.06873314994533,348.288626276301,350.53558349609375,123351100,0.0,0.0,0.0
2021-01-28 00:00:00-05:00,352.36131751565193,357.57615223698986,351.92131458603075,353.55035400390625,94198100,0.0,0.0,0.0
2021-01-29 00:00:00-05:00,351.6778752037146,352.65156737557913,344.7871723613458,346.472412109375,126765100,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,349.88960493835793,353.2787697068861,346.7625847217708,352.23956298828125,75817600,0.0,0.0,0.0
2021-02-02 00:00:00-05:00,355.4414663399572,358.7838307771095,352.32381763939856,357.2203063964844,64450700,0.0,0.0,0.0
2021-02-03 00:00:00-05:00,358.05362630421786,359.2332912526561,356.21861416234987,357.5012512207031,52427100,0.0,0.0,0.0
2021-02-04 00:00:00-05:00,358.54034446734624,361.61119238467893,357.61348148538445,361.56439208984375,47142600,0.0,0.0,0.0
2021-02-05 00:00:00-05:00,363.4462927053067,363.6990657681727,361.5176516643229,362.9875183105469,48669800,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,364.4480583738054,365.65580909374563,363.586738480656,365.6090087890625,38365200,0.0,0.0,0.0
2021-02-09 00:00:00-05:00,364.7663357138901,365.9647433876724,364.35441879054184,365.36553955078125,35551100,0.0,0.0,0.0
2021-02-10 00:00:00-05:00,367.11634769534874,367.26614867663744,362.7909479327446,365.2064208984375,59154400,0.0,0.0,0.0
2021-02-11 00:00:00-05:00,366.2924373552477,366.71375437873075,363.3526753951774,365.7962341308594,42913300,0.0,0.0,0.0
2021-02-12 00:00:00-05:00,364.991107606842,367.84661204525264,364.91619282989626,367.60321044921875,50593300,0.0,0.0,0.0
2021-02-16 00:00:00-05:00,368.8390347079105,369.03566457729363,366.56399111891034,367.2848815917969,50972400,0.0,0.0,0.0
2021-02-17 00:00:00-05:00,365.5247267940273,367.6218831648104,364.5042059322884,367.3691101074219,52290600,0.0,0.0,0.0
2021-02-18 00:00:00-05:00,364.7476837323332,366.5546098976063,363.01564377368203,365.8056335449219,59712800,0.0,0.0,0.0
2021-02-19 00:00:00-05:00,367.0695336590669,367.35976412082823,364.7102040065369,365.15960693359375,83241000,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,362.37900752952436,364.77576612098994,362.0794055626871,362.3509216308594,67414200,0.0,0.0,0.0
2021-02-23 00:00:00-05:00,360.1320211154006,364.1484757329235,355.9564226087111,362.7909240722656,107284100,0.0,0.0,0.0
2021-02-24 00:00:00-05:00,361.6954563302323,367.21926265377965,360.7030500610058,366.78857421875,72433900,0.0,0.0,0.0
2021-02-25 00:00:00-05:00,365.5153842430116,366.89165036320054,356.4994397180611,357.9505920410156,146670500,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,359.84182772757856,360.99337817096534,354.1120756951056,356.1062316894531,152701600,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,361.0027141509435,365.9928608201491,356.3028265082272,364.73828125,105348800,0.0,0.0,0.0
2021-03-02 00:00:00-05:00,364.9630609518723,365.19711965466763,361.3866371159713,361.8922119140625,79595300,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,361.1900045292003,362.16366807695084,356.9956626525254,357.0986633300781,119940200,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,356.91136618185686,359.51409730594685,348.166938181186,352.6795959472656,183433000,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,356.19987828710725,360.22570500542065,348.8785439831236,359.1677551269531,152039600,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,360.1320489497684,362.95946750367347,357.0986576156705,357.3795166015625,123149200,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,361.246036336574,365.04714558207877,360.7404617781831,362.48187255859375,113633600,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,364.8412819184215,366.4422351649294,363.41821554059374,364.73828125,109899400,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,367.21933823136976,370.4212448317139,366.7605638102097,368.4364318847656,86245000,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,367.0695497742458,369.073077197319,366.25503014763297,368.9326477050781,64653600,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,369.1854282627955,371.39495708136025,367.0320998138804,371.1328125,73427200,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,371.75070850094045,372.4622274237906,369.88758207279375,370.6646728515625,73722500,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,369.3726882764486,372.73376754122484,368.2211092684256,371.9286193847656,97959300,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,369.3258240760176,371.4229803734034,365.8336588383068,366.5171203613281,115349100,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,366.21473449983927,367.8021557259411,363.6504320580141,365.8390197753906,113624500,1.278,0.0,0.0
2021-03-22 00:00:00-04:00,366.3555541766961,370.1503381009731,366.2991984120199,368.7601623535156,73778600,0.0,0.0,0.0
2021-03-23 00:00:00-04:00,368.12153794278606,369.57744334149623,365.06880903274384,365.8578186035156,90686600,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,367.2667334999967,368.91051044021407,363.9510017329088,363.9979553222656,97588600,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,362.55145301854907,366.8440373087944,360.5976906558318,366.045654296875,116128600,0.0,0.0,0.0
2021-03-26 00:00:00-04:00,367.2009100210331,372.3482894976798,366.59977232463365,371.94439697265625,114409100,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,370.460351679942,372.6677150192703,368.96686635636115,371.756591796875,108107600,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,370.4791131725585,371.44659205631615,369.1640688399087,370.7702941894531,76262200,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,371.34326399936833,373.8418081671427,371.3150861152096,372.2731628417969,112734200,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,374.217548612949,376.34978043348616,374.0109012264915,376.29339599609375,99682900,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,378.9704597031843,382.23923824676325,378.8953282187656,381.6944274902344,91684800,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,381.1307984909578,382.52094568198214,380.792635211254,381.46893310546875,62021000,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,381.2997995197099,382.25787609281514,380.839551263785,381.91033935546875,55836300,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,383.169082404591,383.7796223731057,382.22978132527777,383.7232666015625,57863100,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,383.60112943492464,386.6820354099803,383.47901572476974,386.512939453125,61104600,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,385.9119052045941,386.92633789172277,385.30136515533724,386.6539611816406,56704900,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,386.55054694574426,388.42914898249666,386.1654300883869,387.7998046875,56551000,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,387.7716447361507,388.8330595224319,385.9306226812486,386.4754333496094,61659900,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,388.62645070144174,390.8995721092551,388.57949710976976,390.6271667480469,60229800,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,391.9233065582293,392.5432486015953,390.4955794877189,391.9327087402344,82037300,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,390.9934243141692,391.4442704264012,388.67334981100794,390.00714111328125,78498500,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,388.786108082157,389.89447646157157,385.6676216600676,387.1517333984375,81851800,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,386.53182204547574,391.0216803567938,386.39090394204516,390.8150329589844,66793000,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,390.6459298873599,391.48189292118855,386.1748476885306,387.2456359863281,97582800,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,387.8091847549569,392.86262853206887,387.7340532904559,391.44427490234375,73209200,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,392.1018705031073,392.83452424631287,391.51010619798046,392.26153564453125,52182400,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,392.5620883130966,392.75936217623746,391.03102298643597,392.1769714355469,51303100,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,392.44935635947223,393.5765290480743,391.59458899256765,392.0642395019531,51238900,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,394.8069715539103,395.18268619075656,391.1624793796037,394.562744140625,78544300,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,392.280291787345,393.1350591602017,391.0685854384391,391.9703063964844,85527000,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,393.9710262731552,394.35614313737005,392.31787594370684,392.8157043457031,68128300,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,390.8149698608731,391.31279823905703,386.6820512371507,390.39227294921875,101591200,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,392.0455002036445,392.28032548014147,389.9508484178214,390.5144348144531,60162200,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,390.5895491108578,393.7643912958881,388.5700575548466,393.6329040527344,74321400,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,394.4031187718038,397.1552638788367,393.71741870821324,396.49774169921875,67733800,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,396.8547750947824,397.08019822019736,392.4494499727037,392.5715637207031,81852400,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,388.0252911469242,390.06355848668846,385.16980776928204,389.0679016113281,116888000,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,386.268802278505,387.5462380172157,379.47764499537993,380.80206298828125,134811000,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,382.36128597661525,387.3207943827429,382.3143037249166,385.3764343261719,106394000,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,388.1285664962927,392.1487737157858,388.1003886122969,391.29400634765625,82201600,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,390.1762853009676,391.11558637114666,388.2694766099181,390.2983703613281,65129200,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,390.56138796867197,390.8056154288192,386.7760056623648,386.9356994628906,59810200,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,382.22047463840835,386.0997646955062,380.72696043578725,385.9212951660156,106467100,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,386.8040985303641,391.340937922556,386.68201349231936,390.0728759765625,78022200,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,391.5663226810931,392.8156088064395,389.29323078150793,389.75347900390625,76578700,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,392.00790016927687,394.8070276420391,391.7636727212955,393.7268371582031,51376700,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,394.8164379566288,395.1733769784237,392.27093987805455,392.8533020019531,57451400,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,393.4450323737221,394.14010598871914,392.4024219512265,393.6329040527344,43088600,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,394.666128070574,395.1827321731997,393.55773106490165,393.83953857421875,56707700,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,395.41754941191766,395.6805525494972,394.3091810939177,394.54400634765625,58520200,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,396.9204701247893,397.0613595558339,393.75503002481076,394.1965026855469,54216600,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,394.85392527809887,395.6617389795429,393.839492891725,394.81634521484375,49097100,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,392.4869942418522,394.49708381221865,391.01228454550323,393.35113525390625,58138800,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,395.2109261990949,397.24922213882013,393.4168577110476,396.9486389160156,55938800,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,396.9392828547992,397.117752372502,395.6242669337236,396.5635681152344,51555000,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,397.42764801953655,397.5215838562783,394.8070187651546,396.6480407714844,47134300,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,397.4933732181162,397.56853334739355,395.8308208390332,396.0562438964844,48436300,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,397.2867379227703,398.8553831856693,395.9623200896522,397.89727783203125,51020100,0.0,0.0,0.0
2021-06-11 00:00:00-04:00,398.4515612377595,398.6675821575866,397.15532105801145,398.55487060546875,45570800,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,398.6675381475228,399.55048342857026,397.4182803625306,399.4471740722656,42358500,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,399.59751448067317,399.63506588835537,397.8316237029206,398.7145690917969,51508500,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,398.8554606156976,399.08088372375454,394.43136012889937,396.4884033203125,80386100,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,396.0750937044504,397.3431272132893,393.86773046301494,396.35687255859375,90949700,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,393.0548234577296,393.75217111287947,390.8025642358117,391.0098876953125,118676300,1.376,0.0,0.0
2021-06-21 00:00:00-04:00,392.7814470113284,396.79596920189937,391.96158628428964,396.60748291015625,72822000,0.0,0.0,0.0
2021-06-22 00:00:00-04:00,396.5980985816094,399.5665708918654,395.872452205144,398.72784423828125,57700300,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,398.80325062028317,399.6136784463433,398.16244321005354,398.24725341796875,49445400,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,400.40531995318634,401.0272615121453,400.15086055645696,400.60321044921875,45110300,0.0,0.0,0.0
2021-06-25 00:00:00-04:00,401.35710655169476,402.4785339842304,401.02726987877713,402.02618408203125,58129500,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,402.55396918687217,403.0062903628767,401.34773145256673,402.836669921875,53159600,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,403.22305672448783,403.86386424563824,402.5162761105487,403.0534362792969,35970500,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,402.5915849977271,404.0711190670555,402.56331492833107,403.3926086425781,64827900,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,404.1559060380634,405.78622330342534,404.0899329602751,405.6260070800781,53441000,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,406.7947067833421,409.08466931787336,405.7109533843107,408.7265625,57697700,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,408.7829877536855,408.9997441243618,405.230248168771,407.9819641113281,68710400,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,408.6699708381631,409.706588138466,406.6438721996936,409.4238586425781,63549500,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,404.07113536169277,406.85115025329117,402.8837348812311,406.08782958984375,97595200,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,407.6050100215051,410.72426554562935,405.88988250267164,410.4226989746094,76238600,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,410.33794129336883,412.1473121921227,409.9044572663973,411.8928527832031,52889600,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,411.10124587606435,412.6090501060507,410.2248449127692,410.48870849609375,52911300,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,412.19441470242623,412.6844676272284,409.84791245826784,411.10125732421875,64130400,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,409.7536837004635,410.4321942087509,407.7841252653317,409.6971435546875,55126400,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,410.8845114498762,410.93161864795053,406.0878310715976,406.4836120605469,75874700,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,401.6304410207938,406.5496352308652,397.6536209600926,400.4807434082031,147987000,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,401.14981020901354,407.50143136098563,400.3487864518047,406.21978759765625,99608200,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,407.42602821585336,409.6500461189735,406.17268327597156,409.5086669921875,64724400,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,409.68766997892743,410.6112068666337,408.69818876700634,410.3661804199219,47878500,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,412.3074853504877,414.92728406769214,411.61957069748223,414.5880432128906,63766600,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,413.9943224274407,415.61520686871586,413.9472152307123,415.60577392578125,43719200,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,414.559831454731,414.588101529941,410.865711993083,413.7117004394531,67397100,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,414.34304645941455,414.9273138127732,412.1096243949416,413.5420227050781,52472400,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,414.47492234460185,416.3408043812597,414.46548940212307,415.257080078125,47435300,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,412.67501782428445,414.70111625120774,412.5430716548514,413.2404479980469,68951200,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,414.9650335749977,415.52103087753216,412.01539785694325,412.3735046386719,58783300,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,413.1744764060181,415.85081522859116,410.9693246034538,415.7283020019531,58053900,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,414.43726788032035,415.7000456846464,413.44778660915404,413.6833801269531,46732200,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,414.8518975591552,416.3879718329055,414.5314938393197,416.30316162109375,38969700,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,416.62360842890604,417.4151992466567,416.3408789346533,416.9911193847656,46930000,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,416.96288734107316,417.2832911232684,415.87916274503493,416.65191650390625,41222600,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,417.10419292546993,417.8863795453643,416.4162782277763,417.170166015625,43339300,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,418.2444596064748,418.30099974900475,417.1135992379283,418.2067565917969,44034300,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,418.05595493169636,419.60146211690204,417.15128393197523,419.4600830078125,38909400,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,419.9124501650049,420.2422868348311,419.42242601144585,420.22344970703125,39470300,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,418.9134958587519,421.3448080249147,417.3491516319457,421.212890625,73740000,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,418.6402092503118,419.3187196688282,415.4455764007355,418.4517517089844,92673900,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,417.43402969177924,419.0078071168884,413.62685897579513,413.8718566894531,89351900,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,411.12954517008563,415.71893127183074,410.98819480450277,414.5126647949219,92812200,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,414.86136729657244,418.1408108133749,414.3713143506773,417.81097412109375,72008700,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,419.5072756439049,422.4003711560691,417.8863909726283,421.48626708984375,54973000,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,422.15533447265625,422.69249462166556,421.63704021173714,422.15533447265625,38744700,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,422.3437901020763,423.5594319185599,421.9668174753797,423.0411376953125,40529700,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,422.75844045365477,422.99403398381344,420.4496411134851,420.54388427734375,57829600,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,421.3542285123297,424.6808073469673,421.2976883770417,424.3038635253906,77235100,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,424.98236894199573,426.9613599308619,424.7373425192974,426.1697692871094,48357400,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,426.07561229498003,426.4148531713381,424.9353476708091,425.5384521484375,59300200,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,426.48077031954267,426.99906451009645,425.5289633874281,425.7645568847656,48721400,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,427.1970066348159,427.8849212781439,425.86825578758834,427.0744934082031,42501000,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,425.9342671830282,427.48917873679784,425.5290244526351,426.9708557128906,47170500,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,426.6221815219069,426.7164246860797,424.7657033477101,425.4442138671875,51671500,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,424.90706619179014,425.6421168298102,422.9940191852134,424.9259033203125,56181900,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,424.72790933271193,426.4901438458554,422.8619987405182,423.1070251464844,57970400,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,425.04838793387586,425.4724389893883,419.64857442190095,419.7710876464844,89948200,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,422.7867149843986,423.0505785726506,418.5177328546844,420.84539794921875,83738600,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,422.29673226383375,422.50405574327965,417.67910432233344,418.5743713378906,78197100,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,418.99840757964773,422.5700138107552,417.88641293807143,422.070556640625,78792200,0.0,0.0,0.0
