Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,return_1d,return_5d,return_10d,return_20d,volatility_20d,volatility_60d,volume_ratio,price_position,sma_20,sma_50,trend,target
2021-07-23 00:00:00-04:00,412.3074853504877,414.92728406769214,411.61957069748223,414.5880432128906,63766600,0.0,0.0,0.0,0.01028803784134591,0.019937903797057732,0.010148912934610621,0.03490943756539022,0.0070390077330730475,0.007294693984319003,0.9417486266971985,0.980360804035117,407.5202407836914,399.59777770996095,1,-0.0032504439935132634
2021-07-26 00:00:00-04:00,413.9943224274407,415.61520686871586,413.9472152307123,415.60577392578125,43719200,0.0,0.0,0.0,0.002454799962400278,0.03776718548028013,0.009014288831402428,0.03377787413214639,0.007028414663638003,0.007262865559759458,0.6526195159346494,0.9994748268341895,408.19922027587893,400.2023645019531,1,-0.007777248272028525
2021-07-27 00:00:00-04:00,414.559831454731,414.588101529941,410.865711993083,413.7117004394531,67397100,0.0,0.0,0.0,-0.004557380106721909,0.018443003198104435,0.007851597076001138,0.02699612852942912,0.007164540076151661,0.007232393181057154,0.9954933524326606,0.8940234766046538,408.7429718017578,400.65071838378907,1,0.004874412689701346
2021-07-28 00:00:00-04:00,414.34304645941455,414.9273138127732,412.1096243949416,413.5420227050781,52472400,0.0,0.0,0.0,-0.00041013520815280646,0.009849256042650634,0.005937139177695228,0.02602281851906385,0.007173377699879549,0.007232580570717589,0.7657152138114872,0.8845767754481851,409.26740112304685,401.11559143066404,1,0.00034182117926095934
2021-07-29 00:00:00-04:00,414.47492234460185,416.3408043812597,414.46548940212307,415.257080078125,47435300,0.0,0.0,0.0,0.004147238439828449,0.011918378978497568,0.013570845222881989,0.029411722429597775,0.007200055534946226,0.007184548518374424,0.7011074501156004,0.9420070816072168,409.8606246948242,401.68201904296876,1,0.0025191178986567753
2021-07-30 00:00:00-04:00,412.67501782428445,414.70111625120774,412.5430716548514,413.2404479980469,68951200,0.0,0.0,0.0,-0.0048563460488108,-0.0032504439935132634,0.016622652763904178,0.018772072759293046,0.007266236054929792,0.007224481458067764,1.007569646217694,0.8340918311048927,410.24134674072263,402.22840209960935,1,0.009076244605020989
2021-08-02 00:00:00-04:00,414.9650335749977,415.52103087753216,412.01539785694325,412.3735046386719,58783300,0.0,0.0,0.0,-0.0020979150602873364,-0.007777248272028525,0.02969621243023579,0.008922694224630545,0.007119312453622013,0.0071756082115210975,0.8583074289579853,0.7876994272933581,410.42369384765624,402.6744146728516,1,0.010375089129412318
2021-08-03 00:00:00-04:00,413.1744764060181,415.85081522859116,410.9693246034538,415.7283020019531,58053900,0.0,0.0,0.0,0.008135336837949314,0.004874412689701346,0.023407314696630932,0.018986961611153985,0.007296679653335419,0.0071895658967622116,0.8543036943466995,0.9672233976890918,410.8110107421875,403.1939111328125,1,0.003468284470238281
2021-08-04 00:00:00-04:00,414.43726788032035,415.7000456846464,413.44778660915404,413.6833801269531,46732200,0.0,0.0,0.0,-0.004918890210631854,0.00034182117926095934,0.010194443906226924,0.01040369630264637,0.007384391619531716,0.007091779614045439,0.6963130892279565,0.8577942863611802,411.02398681640625,403.5930419921875,1,0.010934392538215043
2021-08-05 00:00:00-04:00,414.8518975591552,416.3879718329055,414.5314938393197,416.30316162109375,38969700,0.0,0.0,0.0,0.006332817850542183,0.0025191178986567753,0.014467520678961954,0.025155474473508965,0.00719481666281656,0.007006618980950669,0.6071701787870526,0.9954730103867732,411.5347534179688,404.0620391845703,1,0.007583227027211592
2021-08-06 00:00:00-04:00,416.62360842890604,417.4151992466567,416.3408789346533,416.9911193847656,46930000,0.0,0.0,0.0,0.0016525403290068574,0.009076244605020989,0.0057962987867477,0.016004037853088127,0.006848458190912399,0.006359731406186457,0.748281129842322,0.9785401825835235,411.86317443847656,404.5292034912109,1,0.007751556740667853
2021-08-09 00:00:00-04:00,416.96288734107316,417.2832911232684,415.87916274503493,416.65191650390625,41222600,0.0,0.0,0.0,-0.0008134534887933587,0.010375089129412318,0.00251715121337992,0.011554130372852134,0.006825525993524087,0.00621547777952361,0.6634497338965057,0.9613754158862198,412.1011276245117,404.9854510498047,1,0.010946725408980562
2021-08-10 00:00:00-04:00,417.10419292546993,417.8863795453643,416.4162782277763,417.170166015625,43339300,0.0,0.0,0.0,0.0012438428606480478,0.003468284470238281,0.008359603009772787,0.01627683632032184,0.0067607970412304165,0.005936106083728768,0.7029310785543844,0.9646012911822769,412.4352005004883,405.43797424316404,1,0.0030720933512569104
2021-08-11 00:00:00-04:00,418.2444596064748,418.30099974900475,417.1135992379283,418.2067565917969,44034300,0.0,0.0,0.0,0.0024848147365672535,0.010934392538215043,0.01127995132442794,0.017284061143053808,0.006769556798459172,0.005919470181438896,0.7260358004735837,0.9954355873367093,412.7904754638672,405.9181793212891,1,-0.010365446837041326
2021-08-12 00:00:00-04:00,418.05595493169636,419.60146211690204,417.15128393197523,419.4600830078125,38909400,0.0,0.0,0.0,0.002996906186379489,0.007583227027211592,0.010121447968802322,0.023829649795500174,0.006707021494885306,0.005782385721171464,0.6502297438655242,0.9935584047615691,413.27862243652345,406.41105407714844,1,-0.011794729494673972
2021-08-13 00:00:00-04:00,419.9124501650049,420.2422868348311,419.42242601144585,420.22344970703125,39470300,0.0,0.0,0.0,0.001819879245111622,0.007751556740667853,0.016898156370736883,0.03380170132034199,0.00636037838460425,0.005758899091306401,0.6802966843156956,0.9991660805510035,413.96561431884766,406.94850036621096,1,-0.0057409351801271935
2021-08-16 00:00:00-04:00,418.9134958587519,421.3448080249147,417.3491516319457,421.212890625,73740000,0.0,0.0,0.0,0.0023545590296272234,0.010946725408980562,0.021435387790186278,0.051768150049763983,0.005046133692915275,0.005629092015639374,1.3578386317243878,0.9937170287496919,415.0022216796875,407.4337854003906,1,0.0006490220763142318
2021-08-17 00:00:00-04:00,418.6402092503118,419.3187196688282,415.4455764007355,418.4517517089844,92673900,0.0,0.0,0.0,-0.0065552099127798025,0.0030720933512569104,0.006551032715156557,0.03011168949613885,0.004620650084555317,0.005713706332541648,1.717449793532935,0.8093176556479441,415.6138198852539,407.8715490722656,1,0.0088506805110653
2021-08-18 00:00:00-04:00,417.43402969177924,419.0078071168884,413.62685897579513,413.8718566894531,89351900,0.0,0.0,0.0,-0.010944858041164074,-0.010365446837041326,0.0004556058366236293,0.010654694390995312,0.005123149617023589,0.005800824592788966,1.618941521035238,0.40909493809671815,415.8319793701172,408.216025390625,1,0.022154879240169123
2021-08-19 00:00:00-04:00,411.12954517008563,415.71893127183074,410.98819480450277,414.5126647949219,92812200,0.0,0.0,0.0,0.0015483249105037178,-0.011794729494673972,-0.004300944578944921,0.010104352095382074,0.005115900065232438,0.0057874353047956345,1.6158607923919674,0.3480216987000372,416.0393035888672,408.58515380859376,1,0.014550145254079938
2021-08-20 00:00:00-04:00,414.86136729657244,418.1408108133749,414.3713143506773,417.81097412109375,72008700,0.0,0.0,0.0,0.007957077325499107,-0.0057409351801271935,0.0019661203757475043,0.007773815383643745,0.004903693334366205,0.0058571505248661655,1.2447410642062722,0.6627730203935115,416.20045013427733,408.983427734375,1,0.0155402557770421
2021-08-23 00:00:00-04:00,419.5072756439049,422.4003711560691,417.8863909726283,421.48626708984375,54973000,0.0,0.0,0.0,0.008796544840597775,0.0006490220763142318,0.01160285215174861,0.014149209498500959,0.005237332358719489,0.00594224584463398,0.9411084358140268,0.9207515321164697,416.49447479248045,409.4420556640625,1,0.011111873773736347
2021-08-24 00:00:00-04:00,422.15533447265625,422.69249462166556,421.63704021173714,422.15533447265625,38744700,0.0,0.0,0.0,0.0015874001955795691,0.0088506805110653,0.011949963979074552,0.020409463943693362,0.005089870665334468,0.005941935177559997,0.6799652126085779,0.9541796162492875,416.9166564941406,409.89621887207034,1,0.008013916678341504
2021-08-25 00:00:00-04:00,422.3437901020763,423.5594319185599,421.9668174753797,423.0411376953125,40529700,0.0,0.0,0.0,0.0020982874082657865,0.022154879240169123,0.01155978718018269,0.022970132341323835,0.005083598614465879,0.005937162333257972,0.7188248005437072,0.9588332164074954,417.39161224365233,410.38275024414065,1,0.006437717155097555
2021-08-26 00:00:00-04:00,422.75844045365477,422.99403398381344,420.4496411134851,420.54388427734375,57829600,0.0,0.0,0.0,-0.00590309829340363,0.014550145254079938,0.0025838007320260203,0.012731400505499257,0.005265066387891188,0.006007133335265673,1.016283940766211,0.7604827690707637,417.6559524536133,410.8638598632813,1,0.015528959937395115
2021-08-27 00:00:00-04:00,421.3542285123297,424.6808073469673,421.2976883770417,424.3038635253906,77235100,0.0,0.0,0.0,0.008940753601750728,0.0155402557770421,0.009710104995816149,0.02677234423914876,0.005408125808543431,0.006058282388243686,1.3475032533869857,0.9725088942875274,418.2091232299805,411.4227996826172,1,0.006285571301050341
2021-08-30 00:00:00-04:00,424.98236894199573,426.9613599308619,424.7373425192974,426.1697692871094,48357400,0.0,0.0,0.0,0.004397569577178961,0.011111873773736347,0.011768107701438879,0.03345574944376217,0.005386060755969305,0.005984371742387844,0.8514242094433058,0.9505009445298169,418.89893646240233,412.1259973144531,1,-0.0017025032562388853
2021-08-31 00:00:00-04:00,426.07561229498003,426.4148531713381,424.9353476708091,425.5384521484375,59300200,0.0,0.0,0.0,-0.001481374757594689,0.008013916678341504,0.01693552580556923,0.02359750370432634,0.005203785402519207,0.0059878804007785355,1.0429487667656088,0.9109188585250224,419.3894439697266,412.7046166992188,1,-0.0014394676322019295
2021-09-01 00:00:00-04:00,426.48077031954267,426.99906451009645,425.5289633874281,425.7645568847656,48721400,0.0,0.0,0.0,0.0005313379676656904,0.006437717155097555,0.028735223241420194,0.029203921013469136,0.005006576480216773,0.005987137788548987,0.8553966480721561,0.9228956547626189,419.9935028076172,413.24535095214844,1,-0.006241787145754629
2021-09-02 00:00:00-04:00,427.1970066348159,427.8849212781439,425.86825578758834,427.0744934082031,42501000,0.0,0.0,0.0,0.003076668788548398,0.015528959937395115,0.030305053814208893,0.025873768878347247,0.004891124675942274,0.0059813837605370785,0.7438797421545944,0.9520363976297392,420.53206939697264,413.82189575195315,1,-0.01710101135620401
2021-09-03 00:00:00-04:00,425.9342671830282,427.48917873679784,425.5290244526351,426.9708557128906,47170500,0.0,0.0,0.0,-0.00024266889479962472,0.006285571301050341,0.021923506463815468,0.023932731092329407,0.004902066061460817,0.00596794498639369,0.8254345953698458,0.9459028015468427,421.0310562133789,414.34924865722655,1,-0.014346313528693977
2021-09-07 00:00:00-04:00,426.6221815219069,426.7164246860797,424.7657033477101,425.4442138671875,51671500,0.0,0.0,0.0,-0.003575517685285967,-0.0017025032562388853,0.009390452516214731,0.021102260700146758,0.004999554904977093,0.00599921395937531,0.8960059012942981,0.8555514634882736,421.47067108154295,414.8176092529297,1,-0.016147457893131545
2021-09-08 00:00:00-04:00,424.90706619179014,425.6421168298102,422.9940191852134,424.9259033203125,56181900,0.0,0.0,0.0,-0.0012182808696906688,-0.0014394676322019295,0.006562913272473825,0.01859130382875218,0.005024949168547547,0.006004752710046599,0.9634898900007177,0.8248762585789935,421.8584579467773,415.25939392089845,1,-0.006719634311243894
2021-09-09 00:00:00-04:00,424.72790933271193,426.4901438458554,422.8619987405182,423.1070251464844,57970400,0.0,0.0,0.0,-0.004280459627468369,-0.006241787145754629,0.00015574714915622678,0.011717334733237106,0.005141379709474802,0.006032899587189606,0.9824219372271116,0.7172294799757195,422.10347137451174,415.6604656982422,1,-0.004031196222316846
2021-09-10 00:00:00-04:00,425.04838793387586,425.4724389893883,419.64857442190095,419.7710876464844,89948200,0.0,0.0,0.0,-0.007884382205294416,-0.01710101135620401,-0.0018376123390483334,0.0007414403688708049,0.005440862682768197,0.006082619280112286,1.4611568175091514,0.5197984861554635,422.1190216064453,415.9880352783203,1,-0.005895140108086783
2021-09-13 00:00:00-04:00,422.7867149843986,423.0505785726506,418.5177328546844,420.84539794921875,83738600,0.0,0.0,0.0,0.002559276554175538,-0.014346313528693977,-0.008150917004235425,0.0014800417316576109,0.005456004617091209,0.0060835857957973315,1.3130730334995244,0.583379458742686,422.1501190185547,416.2924230957031,1,-0.024966385700286198
2021-09-14 00:00:00-04:00,422.29673226383375,422.50405574327965,417.67910432233344,418.5743713378906,78197100,0.0,0.0,0.0,-0.005396344173881573,-0.016147457893131545,-0.017822470049727368,-0.006264099095339426,0.005560812931718732,0.005841339108796184,1.2219089206565739,0.4489731514102615,422.01819305419923,416.48937927246095,1,-0.02060215757760464
2021-09-15 00:00:00-04:00,418.99840757964773,422.5700138107552,417.88641293807143,422.070556640625,78792200,0.0,0.0,0.0,0.008352602409840593,-0.006719634311243894,-0.008149429247354623,0.008648081688895193,0.005676087582044647,0.0056615481941006554,1.2447077897433034,0.6558881007756558,422.1991333007812,416.7711511230469,1,-0.01924028560834934
2021-09-16 00:00:00-04:00,421.542748054448,422.5227963160608,418.43289657344855,421.4013977050781,77786700,0.0,0.0,0.0,-0.001585419605842464,-0.004031196222316846,-0.010247821499309029,0.018192928303590206,0.005037426069639018,0.005643157565218847,1.2401523161054218,0.6162852264206286,422.5756103515625,417.01070190429687,1,-0.005747627128574129
2021-09-17 00:00:00-04:00,420.62428020657444,421.04968976002243,416.9372243033912,417.2964782714844,118425000,1.428,0.0,0.0,-0.009741114898879855,-0.005895140108086783,-0.022895338606355953,0.006715870739292695,0.005567254721395625,0.005803420082717663,1.850270791055798,0.21646063382690356,422.7148010253906,417.2348748779297,1,0.00568657049221466
2021-09-20 00:00:00-04:00,411.13253612741795,412.7207895345976,405.44125147503127,410.3384094238281,166445500,0.0,0.0,0.0,-0.01667416144147149,-0.024966385700286198,-0.038954523632045546,-0.017885036918872,0.006450150074726293,0.006185784774915374,2.4218714362551514,0.21819773645563473,422.34117279052737,417.2331890869141,1,0.019813893665826532
2021-09-21 00:00:00-04:00,412.69247054595706,413.99711770891486,409.42141832581854,409.9508361816406,92526100,0.0,0.0,0.0,-0.0009445209936153054,-0.02060215757760464,-0.036416942998744095,-0.027368462056544862,0.006035278848274934,0.006174412695860795,1.3105004217912843,0.20092902569721194,421.7644012451172,417.1943487548828,1,0.0002075444182647601
2021-09-22 00:00:00-04:00,412.2386394237889,416.00131425425957,410.06424688851166,413.9497985839844,102350100,0.0,0.0,0.0,0.009754736542534781,-0.01924028560834934,-0.025830632236261364,-0.019437243162927165,0.00650397442616772,0.006289680574579118,1.3871601545648637,0.3791067674580155,421.35412445068357,417.2635705566406,1,-0.007787865609352518
2021-09-23 00:00:00-04:00,415.8311930271532,420.59598269867746,415.594844733839,418.9793395996094,76396000,0.0,0.0,0.0,0.012150123113550793,-0.005747627128574129,-0.009755653538123021,-0.00960142580419343,0.0071126958899115,0.006467841443983409,1.010833620842787,0.6032029629441685,421.1510345458984,417.42113220214844,1,-0.03168033773480661
2021-09-24 00:00:00-04:00,417.33434194671065,420.38797211616685,417.116891142323,419.6694641113281,62094800,0.0,0.0,0.0,0.0016471564263247362,0.00568657049221466,-0.0002420927456581179,-0.0020792602120899284,0.007008092735939687,0.006469046740743609,0.8192954564151423,0.633952146022198,421.10731353759763,417.6205786132812,1,-0.021783660803670557
2021-09-27 00:00:00-04:00,418.6295117037704,419.80178990253705,417.769200530089,418.46881103515625,61371100,0.0,0.0,0.0,-0.002860949339533958,0.019813893665826532,-0.005647173345945111,-0.013752060708929204,0.006698519239331175,0.006453016651593684,0.8183109561899474,0.5804558556782115,420.81556091308596,417.86028259277344,1,-0.031628485370817305
2021-09-28 00:00:00-04:00,415.67991746300174,416.01081083654464,409.2985136846678,410.0359191894531,130436300,0.0,0.0,0.0,-0.02015178102483406,0.0002075444182647601,-0.020398889022149147,-0.03785780048323162,0.00786805814504521,0.006915543299268719,1.6489794153643376,0.20471998361803737,420.0088684082031,418.05138610839845,1,-0.0014296605023333964
2021-09-29 00:00:00-04:00,411.4255947930306,413.1745776677283,410.1587715957046,410.72601318359375,82329200,0.0,0.0,0.0,0.0016830086386205867,-0.007787865609352518,-0.026878310459098498,-0.03480869681707832,0.007908594346405394,0.006914036046856475,1.025874774524664,0.23546780695506214,419.26824645996095,418.1415106201172,1,0.0010358378651085243
2021-09-30 00:00:00-04:00,412.2102116891739,412.91925638106113,405.36557616250843,405.7059326171875,140506000,0.0,0.0,0.0,-0.01222245585930859,-0.03168033773480661,-0.037245878094773754,-0.04711201048378255,0.008223715665506386,0.007079994509172314,1.6560919008070423,0.015113958817690204,418.265315246582,418.06545593261717,1,0.02218415708778254
2021-10-01 00:00:00-04:00,407.4455646953773,412.21978873259417,403.9003402565201,410.52752685546875,129240100,0.0,0.0,0.0,0.011884455835233565,-0.021783660803670557,-0.016220964634194424,-0.038744918762728786,0.008750160926563989,0.007167150275040918,1.4492234230610583,0.28094586363332513,417.43796691894534,418.0686828613281,0,0.008336278336143144
2021-10-04 00:00:00-04:00,409.35517606984524,410.2627452872103,403.07775259289957,405.2332763671875,128570000,0.0,0.0,0.0,-0.012896213145154434,-0.031628485370817305,-0.01244127515093929,-0.050911154836104755,0.009072690427094703,0.007229359710204657,1.3787839076604063,0.09118633084765407,416.35108795166013,417.88158752441404,0,0.014114501105681798
2021-10-05 00:00:00-04:00,406.745868095158,411.70918125983223,405.94230713985604,409.44970703125,90682500,0.0,0.0,0.0,0.01040494675526582,-0.0014296605023333964,-0.0012224128021258718,-0.03759483926353402,0.009518752587830833,0.007342415689423327,0.9525533724533319,0.2721616245647681,415.5513626098633,417.75846618652344,0,0.0012008036462811678
2021-10-06 00:00:00-04:00,405.82889090218106,411.3594463789701,404.1933792827259,411.1514587402344,113032200,0.0,0.0,0.0,0.004156192274072046,0.0010358378651085243,-0.006760094710330566,-0.032416109426247064,0.00961354034738687,0.0073491034535559715,1.1528968148874708,0.34484756640633574,414.8626403808594,417.70726135253904,0,0.0006438247196478564
2021-10-07 00:00:00-04:00,414.4509309850232,417.5612537816005,414.2713039723199,414.7061767578125,72437500,0.0,0.0,0.0,0.008645762874026408,0.02218415708778254,-0.010198982235927079,-0.019855138036914854,0.009855476688809728,0.007430416219081648,0.7334309655034574,0.5192492522126209,414.4425979614258,417.73054443359376,0,0.008753859345421944
2021-10-08 00:00:00-04:00,415.48135960268235,415.86897422613924,413.31640137941633,413.9497985839844,74557400,0.0,0.0,0.0,-0.0018238893371241849,0.008336278336143144,-0.013628977127167041,-0.013867770396332024,0.009723524677538137,0.007420223105735635,0.7608230236994024,0.5443418974414126,414.15153350830076,417.70439880371094,0,0.01829352579530963
2021-10-11 00:00:00-04:00,413.28806407914567,416.21878855170235,410.8867574511802,410.95294189453125,65233300,0.0,0.0,0.0,-0.007239662151557025,0.014114501105681798,-0.017960404556872867,-0.02350615238492204,0.009799724839884642,0.007409528471844517,0.672020132181311,0.40401619974278385,413.6569107055664,417.6586486816406,0,0.028756122965317488
2021-10-12 00:00:00-04:00,411.87944901309504,412.2859611459523,409.14724894343004,409.9413757324219,71181200,0.0,0.0,0.0,-0.0024615133729082306,0.0012008036462811678,-0.00023057359759637297,-0.020624759174516782,0.009754550045786507,0.007153831119863152,0.7359537864380417,0.3521204165494649,413.22526092529296,417.6100061035156,0,0.0392507711815393
2021-10-13 00:00:00-04:00,410.97183229549677,412.23865560546676,407.97495228229155,411.4161682128906,72974000,0.0,0.0,0.0,0.00359756923251231,0.0006438247196478564,0.001680329482779408,-0.025243145393830768,0.009570916464587397,0.006930672751610239,0.7567660059888778,0.4288195870734434,412.6925415039062,417.52376342773437,0,0.03959281329635855
2021-10-14 00:00:00-04:00,415.1031991285393,418.4877226604138,414.63050256774966,418.3364562988281,70236800,0.0,0.0,0.0,0.01682065174054248,0.008753859345421944,0.031132213424047706,-0.007273211296738524,0.01038559224407533,0.007185230676851889,0.7312429181690546,0.849029437619124,412.53929443359374,417.61682495117185,0,0.025062136851130346
2021-10-15 00:00:00-04:00,420.46356428916977,421.8911170450239,419.83960140616944,421.52239990234375,66260200,0.0,0.0,0.0,0.0076157445891826825,0.01829352579530963,0.026782304054231876,0.010126904613151577,0.010281006620408381,0.007242675252388759,0.709097410865863,0.9804013182427594,412.7505905151367,417.72120971679686,0,0.016260335063029485
2021-10-18 00:00:00-04:00,419.7261881983604,423.11068290216224,419.0644014683072,422.7703552246094,62213200,0.0,0.0,0.0,0.002960590759956583,0.028756122965317488,0.043276502400388495,0.030296812375515625,0.009453427644723272,0.007135352869842123,0.7051140523668444,0.9830115878057287,413.37218780517577,417.83679443359375,0,0.018694337877676936
2021-10-19 00:00:00-04:00,424.4058138486056,426.0980464484967,423.79128535306086,426.0318908691406,46996800,0.0,0.0,0.0,0.007714674418925371,0.0392507711815393,0.04049870729697469,0.039226788356579556,0.009531809847964352,0.007193712511854566,0.5467609276884451,0.9971262061305104,414.1762405395508,418.02439392089843,0,0.011805550531356568
2021-10-20 00:00:00-04:00,426.49518974564904,428.0078244614232,426.38174719090983,427.7052917480469,49571600,0.0,0.0,0.0,0.003927877031675742,0.03959281329635855,0.040262128847927015,0.03322985833334502,0.009368968869348826,0.0071772203537522365,0.5949828850421426,0.9878647476440579,414.86401519775393,418.2350964355469,0,0.0033817938676909964
2021-10-21 00:00:00-04:00,427.10023941382957,429.0477469328398,426.6653666569625,428.82086181640625,41305400,0.0,0.0,0.0,0.002608268099279387,0.025062136851130346,0.034035386617442764,0.0234892780780116,0.009044958773032345,0.007180740510930913,0.5064326934724578,0.9912635669664119,415.35609130859376,418.44737854003904,0,0.01042799248085724
2021-10-22 00:00:00-04:00,428.38595852420775,429.8418719034651,426.41952481825643,428.3764953613281,58845100,0.0,0.0,0.0,-0.0010362519519127034,0.016260335063029485,0.03485131971725508,0.02074735475080991,0.009057878062175655,0.007168881959264623,0.7229217019202756,0.9452484677290123,415.79144287109375,418.6257067871094,0,0.013528349742655932
2021-10-25 00:00:00-04:00,429.4731283732659,431.00466040812876,427.6863506162942,430.67376708984375,45214500,0.0,0.0,0.0,0.005362739910783176,0.018694337877676936,0.047988037521760285,0.029165748397106173,0.009056872227261422,0.00715979610839402,0.5610354435253542,0.9881514516224184,416.4016906738281,418.83471313476565,0,0.009856212140344267
2021-10-26 00:00:00-04:00,432.2337389531949,433.45327528530197,430.6832804131563,431.0614318847656,56075100,0.0,0.0,0.0,0.0009001356120235116,0.011805550531356568,0.051519698675474235,0.051277245995607235,0.007500381192694825,0.007150293402749303,0.729450176365323,0.9212575393431962,417.4529663085938,419.03168395996096,0,0.013027378861949934
2021-10-27 00:00:00-04:00,431.5246485551164,432.19586951017413,429.07605528386125,429.1517028808594,72438000,0.0,0.0,0.0,-0.004430294298323534,0.0033817938676909964,0.0431085018972599,0.04486126786673572,0.007659599860324057,0.007114667585262326,0.9484076974757767,0.8583868844660733,418.374250793457,419.2456829833984,0,0.023747865146902303
2021-10-28 00:00:00-04:00,430.5887630831377,433.36822129781467,430.5793287702373,433.2926025390625,51437900,0.0,0.0,0.0,0.009649034666309397,0.01042799248085724,0.03575147710662541,0.06799671314618161,0.007023316334836622,0.007173043151072998,0.7151588443206367,0.9947104532861369,419.75358428955076,419.6340979003906,1,0.018742254262743785
2021-10-29 00:00:00-04:00,430.9762895504174,434.4647919253553,430.68322003717145,434.1717224121094,70162400,0.0,0.0,0.0,0.002028928875995817,0.013528349742655932,0.030008660305350654,0.0575946654241406,0.006730270387743567,0.007138186194675842,1.017270165665392,0.9906627219553362,420.9357940673828,420.0272790527344,1,0.020207087413532943
2021-11-01 00:00:00-04:00,435.16436164885454,435.54254190826344,433.1790595424732,434.9185791015625,48433600,0.0,0.0,0.0,0.0017201873150647362,0.009856212140344267,0.02873480537796702,0.0732548496522698,0.005638255724541941,0.007138340393790382,0.7455402328982004,0.9800963485323638,422.42005920410156,420.36943115234374,1,0.019324611484111243
2021-11-02 00:00:00-04:00,435.08877911299237,436.9890283255675,434.9564102409637,436.6770324707031,48908400,0.0,0.0,0.0,0.004043178318050122,0.013027378861949934,0.024986724772752433,0.06649736212260882,0.005406211670706588,0.007148106407220934,0.7778581656228882,0.9904866693000396,423.7814254760742,420.6732464599609,1,0.011864183973857578
2021-11-03 00:00:00-04:00,436.10988213201085,439.74965180996986,435.66554616325567,439.3431396484375,52509800,0.0,0.0,0.0,0.006105444022667328,0.023747865146902303,0.027209969399317746,0.06856762954114837,0.005441093938428529,0.007180612454252418,0.8773624422949456,0.9872064199638376,425.1910095214844,421.0170025634766,1,-0.002367120215365004
2021-11-04 00:00:00-04:00,439.94810609389634,441.49856458035435,439.598315273468,441.4134826660156,52847100,0.0,0.0,0.0,0.0047123599545331185,0.018742254262743785,0.02936569083012741,0.06440055008826207,0.005308520987071295,0.007194748315288753,0.89769015131453,0.9974620302376052,426.52637481689453,421.38444946289064,1,-0.00672500042691504
2021-11-05 00:00:00-04:00,443.654113248998,444.94929729786503,441.42299917818394,442.945068359375,66390600,0.0,0.0,0.0,0.0034697302042272504,0.020207087413532943,0.03400880570199938,0.07004537717997694,0.00517843572813827,0.0071973134964140074,1.1356245750426561,0.9457940651106638,427.97613830566405,421.83247314453126,1,-0.002689462564962941
2021-11-08 00:00:00-05:00,444.05118287452416,444.55224009988586,442.6330931214879,443.3232116699219,50405200,0.0,0.0,0.0,0.0008537024962202988,0.019324611484111243,0.029371291094772767,0.07876879923565139,0.004585203121623643,0.007196378403901993,0.8732657436472356,0.9560212458866207,429.5946517944336,422.2128601074219,1,-0.003198842967298776
2021-11-09 00:00:00-05:00,443.69191411551805,443.92826239983964,440.43975941516413,441.85784912109375,51149100,0.0,0.0,0.0,-0.0033054045226018625,0.011864183973857578,0.02504612205532286,0.07785618939207661,0.004649369038875255,0.007214299561139231,0.9018024730450641,0.9163893728078436,431.1904754638672,422.52662170410156,1,0.004065185521615833
2021-11-10 00:00:00-05:00,440.1561240915625,441.857849049066,436.8094531589126,438.30316162109375,69429700,0.0,0.0,0.0,-0.008044866707857978,-0.002367120215365004,0.02132453087987618,0.06535230135702941,0.005347924264168513,0.007242630873927796,1.2279417649240978,0.7807915606166977,432.53482513427736,422.7819158935547,1,0.009749401176049721
2021-11-11 00:00:00-05:00,439.8063452694138,439.88199287907327,438.42607932978063,438.4449768066406,34848500,0.0,0.0,0.0,0.0003235550138911414,-0.00672500042691504,0.011891212167910448,0.048067817674127156,0.0043043176670230655,0.007077161173205198,0.6362453445740908,0.748721395903894,433.54025115966795,423.0355242919922,1,0.012851287658875776
2021-11-12 00:00:00-05:00,439.7211949656017,442.31156259696934,438.7663387871317,441.7537841796875,53466700,0.0,0.0,0.0,0.00754668783560053,-0.002689462564962941,0.01746327864342434,0.0479959885454031,0.00429990427895761,0.007127421331956151,0.9877017355675946,0.8765491219582738,434.5518203735352,423.32911010742185,1,0.0034671264079415565
2021-11-15 00:00:00-05:00,443.0490367571835,443.20973742775345,440.77063592135255,441.90509033203125,46980500,0.0,0.0,0.0,0.00034251240795746263,-0.003198842967298776,0.016063952119270697,0.04526035203498591,0.004320317357957289,0.007070575028646695,0.8802659881433293,0.8561203683136518,435.50855712890626,423.6277947998047,1,0.00029950941779977036
2021-11-16 00:00:00-05:00,441.64039128539906,444.79800085155625,441.5647725301074,443.6540832519531,48857500,0.0,0.0,0.0,0.003957847416076854,0.004065185521615833,0.015977599604389825,0.041363552260986314,0.004147258549607139,0.007006981270332109,0.913842039202762,0.9302431371693602,436.38966674804686,423.9919921875,1,-0.0023225888463319633
2021-11-17 00:00:00-05:00,443.38937922603975,443.5690062293373,441.95239205076814,442.57635498046875,47858300,0.0,0.0,0.0,-0.0024292085031308863,0.009749401176049721,0.007359202956073174,0.034769416042629064,0.0042373238167880386,0.007019273390178974,0.8965893735210481,0.8719389393470629,437.13321990966796,424.3450012207031,1,0.002776999742524433
